#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
20.21807,18.70439,17.73408,17.22679,16.85832,1.513674,0.9703159,0.5072842,0.368475,GALAXY,,0.1471576,52933,1,1,0,0,328.716492252192,0.136229061727279
24.45059,21.03491,19.37602,18.66131,18.02432,3.41568,1.658888,0.7147121,0.6369896,GALAXY,,0.3010771,52933,1,1,0,0,328.68073582003,0.0317437895447674
21.87166,19.12506,17.69846,17.17188,16.74638,2.746601,1.426592,0.5265884,0.4254951,GALAXY,,0.27083,52933,1,1,0,0,328.87549468923,0.0659196858070642
21.08766,20.45621,19.46385,19.17177,18.80703,0.6314449,0.9923649,0.2920723,0.3647461,GALAXY,,0.3705887,53227,1,1,0,0,326.27729988843,0.490109756470839
20.30112,19.11691,18.61852,18.33108,18.26978,1.184208,0.4983978,0.2874413,0.06130028,GALAXY,,0.1472242,52933,1,1,0,0,328.615694872768,0.565741251595257
24.13219,20.72964,19.00824,18.45754,18.12367,3.402546,1.721405,0.5506954,0.3338699,GALAXY,,0.3294397,55481,1,1,0,0,332.241826472971,-0.573916141502453
24.78548,21.9976,20.23229,19.43466,18.87752,2.787874,1.765312,0.7976341,0.5571346,GALAXY,,0.4768034,55481,1,1,0,0,332.206052338558,-0.153525446127732
22.26516,20.73296,19.79864,19.37182,19.17828,1.532207,0.9343128,0.4268227,0.1935406,GALAXY,,0.285367,53227,1,1,0,0,326.133076162664,0.393889498154163
24.58872,22.28607,20.40026,19.44066,19.10188,2.302649,1.885815,0.9596004,0.3387775,GALAXY,,0.5017974,55481,1,1,0,0,18.227884218248,0.587171825745241
22.81941,21.37309,19.59911,18.84443,18.39266,1.446314,1.773981,0.7546825,0.4517708,GALAXY,,0.4309775,55481,1,1,0,0,18.2364203011206,0.547722901685699
23.81716,21.35927,19.56387,18.83615,18.37453,2.457891,1.795393,0.727726,0.4616127,GALAXY,,0.4139406,55481,1,1,0,0,18.0825588591535,0.863562853790552
22.17151,21.70268,20.55751,19.84175,19.58988,0.4688358,1.145166,0.7157631,0.2518692,GALAXY,,0.5616895,56009,1,1,0,0,164.483714014693,13.6358712494053
24.10476,21.96512,20.1765,19.30813,18.88824,2.139645,1.788616,0.868372,0.4198875,GALAXY,,0.4607243,56009,1,1,0,0,164.760745565706,13.6564708771893
23.13163,21.98308,20.21666,19.25449,18.85766,1.148554,1.766415,0.9621735,0.3968296,GALAXY,,0.4943928,56009,1,1,0,0,164.758079813173,13.6858776354852
23.80351,21.47683,19.50765,18.85464,18.49709,2.326677,1.969187,0.6530018,0.3575535,GALAXY,,0.3873303,56009,1,1,0,0,165.160460723714,14.1074701737979
22.54202,19.89016,18.29527,17.74007,17.31746,2.651852,1.594894,0.5552006,0.4226112,GALAXY,,0.3016604,56009,1,1,0,0,164.390185112984,14.4275008766449
21.30267,19.44577,17.94656,17.42542,17.09145,1.856905,1.499205,0.5211468,0.333971,GALAXY,,0.247302,56009,1,1,0,0,164.649420962858,14.4774116223981
24.27515,21.61303,19.94729,19.10942,18.90082,2.662123,1.665741,0.8378716,0.2085991,GALAXY,,0.4847568,56009,1,1,0,0,164.821740193937,14.5266831290132
24.11698,21.20482,19.35694,18.60068,18.29768,2.912157,1.847878,0.7562656,0.3029957,GALAXY,,0.437217,56009,1,1,0,0,165.068763475503,14.4595548339285
23.0336,21.19641,19.43226,18.68607,18.38135,1.837191,1.764156,0.7461891,0.3047161,GALAXY,,0.4427483,56009,1,1,0,0,165.180846463437,14.4529190279109
20.51117,18.45083,17.41028,16.96551,16.62866,2.060331,1.040554,0.4447689,0.3368492,GALAXY,,0.1447616,53466,1,1,0,0,181.66228428909,14.004283367542
22.32887,20.32965,18.60506,17.84156,17.38851,1.999222,1.724588,0.7634983,0.4530544,GALAXY,,0.4466095,53466,1,1,0,0,181.83518393219,13.9540675647671
20.65325,18.49815,17.30852,16.85537,16.53127,2.155098,1.189632,0.4531479,0.3240986,GALAXY,,0.1710419,53466,1,1,0,0,181.882027335565,14.0302186102919
20.66613,18.64796,17.52653,17.08197,16.76186,2.018166,1.121429,0.444561,0.3201084,GALAXY,,0.1720432,53466,1,1,0,0,181.924722707426,14.0422895624902
20.56545,18.76406,17.65309,17.20603,16.84723,1.801397,1.110964,0.4470615,0.3588066,GALAXY,,0.1567322,53466,1,1,0,0,181.535432093527,14.5070978477674
21.19548,19.72323,18.14703,17.60196,17.2668,1.47225,1.576199,0.5450706,0.3351612,GALAXY,,0.2815835,53466,1,1,0,0,181.809883602179,14.3769045791018
22.41806,19.70773,18.18477,17.63937,17.3692,2.710327,1.522966,0.5453987,0.2701721,GALAXY,,0.2678914,53466,1,1,0,0,181.384940498971,14.7904122093412
19.35586,17.44605,16.53171,16.09826,15.73743,1.909809,0.9143467,0.4334469,0.3608313,GALAXY,,0.0791896,53466,1,1,0,0,181.963890213205,14.9567318269443
20.34775,18.30611,17.42203,17.01769,16.70749,2.041637,0.884079,0.4043369,0.3102036,GALAXY,,0.08110066,53466,1,1,0,0,182.071938367963,14.9808895838648
18.13248,16.356,15.48591,15.05437,14.73043,1.776478,0.8700972,0.4315367,0.3239365,GALAXY,,0.07750633,53466,1,1,0,0,182.12873957865,14.8556317160306
22.59233,19.82543,18.08725,17.47729,17.17196,2.766909,1.738174,0.6099606,0.3053265,GALAXY,,0.317389,53466,1,1,0,0,182.053912906231,14.8234927510276
21.04911,19.0682,17.64683,17.1073,16.78077,1.980909,1.421371,0.5395317,0.3265305,GALAXY,,0.2672405,53466,1,1,0,0,182.118977083261,14.9724587662399
18.68462,17.09404,16.31683,15.90606,15.64124,1.590586,0.7772045,0.4107723,0.2648163,GALAXY,,0.07922345,53466,1,1,0,0,182.264298313105,14.8784206979318
19.53703,18.21738,17.55663,17.21066,16.99096,1.319654,0.6607475,0.3459644,0.2196999,GALAXY,,0.1164706,53466,1,1,0,0,182.467191905114,14.8780156241397
19.25017,17.42245,16.55316,16.17033,15.86709,1.827721,0.8692875,0.3828297,0.3032408,GALAXY,,0.08146634,53466,1,1,0,0,182.688507517455,14.8626218959408
19.59268,17.63971,16.64402,16.18308,15.806,1.952971,0.9956951,0.4609356,0.3770809,GALAXY,,0.08991249,53919,1,1,0,0,225.900479493747,8.05398183911294
21.18951,18.85765,17.72831,17.22945,16.9251,2.331858,1.129343,0.4988556,0.3043499,GALAXY,,0.126173,53919,1,1,0,0,225.874608196002,8.1859821211764
19.0643,17.11188,16.29246,15.91209,15.66567,1.952423,0.819418,0.3803749,0.2464161,GALAXY,,0.05550666,53919,1,1,0,0,225.963887879812,8.1772200234231
19.94805,18.07774,16.97399,16.476,16.05652,1.870304,1.10375,0.4979954,0.4194717,GALAXY,,0.1430187,53919,1,1,0,0,226.587653588805,8.00629252483679
18.97126,17.11664,16.18977,15.77251,15.46909,1.854622,0.9268703,0.4172592,0.3034229,GALAXY,,0.09157784,53919,1,1,0,0,226.291478609526,8.43442377365977
20.92132,18.73636,17.49745,16.99918,16.6508,2.184954,1.238916,0.4982681,0.3483829,GALAXY,,0.2029097,53919,1,1,0,0,226.667330923329,8.44947966839321
19.65609,17.90112,17.03059,16.57878,16.24828,1.754969,0.870533,0.4518013,0.3305073,GALAXY,,0.1249132,53919,1,1,0,0,226.707844097007,8.51156106411135
18.36644,16.91046,16.24111,15.92177,15.68232,1.45598,0.6693516,0.319335,0.239459,GALAXY,,0.0463588,53919,1,1,0,0,226.752976445118,8.4085346634652
18.64941,17.34238,16.69293,16.33203,16.08367,1.307028,0.6494484,0.3609047,0.2483578,GALAXY,,0.05550856,53919,1,1,0,0,226.037517089561,6.45155860032823
20.52529,18.75927,17.79736,17.29543,16.92384,1.766018,0.9619122,0.5019226,0.3715954,GALAXY,,0.09211064,53919,1,1,0,0,226.129028004948,6.29580984767812
22.84082,21.09199,19.40942,18.72576,18.37892,1.748833,1.682571,0.6836605,0.3468418,GALAXY,,0.3460347,55733,1,1,0,0,235.737582396192,5.87857795982039
20.84224,18.83677,17.66522,17.19462,16.8716,2.005468,1.171549,0.4705982,0.3230228,GALAXY,,0.1687119,52376,1,1,0,0,197.865704956537,50.7988265407622
20.03421,18.46688,17.55669,17.11004,16.80857,1.567326,0.9101906,0.4466515,0.3014736,GALAXY,,0.1499597,52376,1,1,0,0,197.98116482556,50.91448718627
20.83334,18.85033,17.5647,17.0519,16.70808,1.983006,1.285627,0.5128021,0.3438225,GALAXY,,0.2123017,52376,1,1,0,0,197.773278200956,50.8035507157155
19.99907,18.16994,17.35188,16.9767,16.67002,1.82913,0.8180637,0.3751812,0.3066711,GALAXY,,0.05790647,52376,1,1,0,0,197.795426749935,51.2897975540486
22.69679,20.05318,18.34675,17.76875,17.39067,2.64361,1.706432,0.5780029,0.3780746,GALAXY,,0.3282909,52376,1,1,0,0,197.989117422689,51.1838933599363
24.65324,20.23814,18.55896,17.98577,17.6001,4.415096,1.67918,0.5731926,0.3856659,GALAXY,,0.3223635,53147,1,1,0,0,225.1098732894,44.3270198600503
21.03556,19.05785,17.41795,16.79173,16.47365,1.977716,1.639898,0.6262188,0.3180809,GALAXY,,0.3136228,53147,1,1,0,0,225.11594485025,44.1906686331856
19.86374,18.06835,17.17392,16.75772,16.44227,1.795389,0.8944302,0.416193,0.3154583,GALAXY,,0.08341308,53147,1,1,0,0,225.298528361979,44.1555265652337
22.15199,19.3621,17.88366,17.31471,16.95342,2.78989,1.478443,0.5689526,0.3612862,GALAXY,,0.2682216,53147,1,1,0,0,225.470022513269,44.2267862596279
19.65883,18.10758,17.25432,16.80061,16.42902,1.551245,0.8532619,0.4537067,0.3715954,GALAXY,,0.08865177,53147,1,1,0,0,225.769205334996,43.9874553833147
19.99998,18.12102,16.94458,16.5127,16.17854,1.878958,1.176434,0.4318829,0.3341599,GALAXY,,0.181982,52376,1,1,0,0,197.813371982286,51.6046034405034
17.38659,15.60895,14.82061,14.4326,14.15369,1.777634,0.7883463,0.3880119,0.2789078,GALAXY,,0.03233832,52376,1,1,0,0,198.214394756888,51.6976752273318
19.49904,18.31361,17.7314,17.38543,17.19528,1.185427,0.5822163,0.3459625,0.1901493,GALAXY,,0.1137244,53147,1,1,0,0,225.567896514134,44.5923378539732
19.79846,18.21207,17.41415,16.99436,16.68389,1.586391,0.7979183,0.4197941,0.3104649,GALAXY,,0.113833,53147,1,1,0,0,225.540162394854,44.4950018377576
19.6143,18.16849,17.56857,17.23931,17.0101,1.445814,0.5999126,0.3292599,0.2292137,GALAXY,,0.08780232,53147,1,1,0,0,225.505239365324,44.6352136019332
18.96747,17.20905,16.3185,15.91255,15.60915,1.758411,0.8905582,0.4059439,0.3034077,GALAXY,,0.09467833,52381,1,1,0,0,195.453534314381,52.4403310876752
24.5913,20.31092,18.42464,17.82313,17.42593,4.280382,1.88628,0.6015167,0.3971977,GALAXY,,0.3109642,52381,1,1,0,0,195.298416725886,52.4567274028104
20.21056,18.42257,17.33138,16.88706,16.57171,1.787991,1.091185,0.4443226,0.3153496,GALAXY,,0.2039446,53147,1,1,0,0,226.011894432781,44.8336468837853
20.1182,18.47318,17.32783,16.87352,16.52547,1.64502,1.145344,0.4543114,0.3480473,GALAXY,,0.1904569,52381,1,1,0,0,195.342236682613,52.7140507600564
20.47308,18.49557,17.47433,17.01206,16.64984,1.977512,1.021233,0.4622765,0.3622189,GALAXY,,0.1574495,52468,1,1,0,0,230.968907870135,43.5757175702006
22.47241,22.43641,21.6246,22.15667,22.26331,0.03599167,0.8118114,-0.5320644,-0.1066418,GALAXY,,0.1824075,57834,1,1,0,1,210.54493602515,40.044154229217
24.50074,22.66803,22.26759,21.01814,19.90439,1.832706,0.4004421,1.249447,1.113754,GALAXY,,0.4305792,57834,1,1,0,0,210.738212067271,40.1106010364662
21.44193,19.7145,18.65945,18.24732,17.98037,1.727432,1.055046,0.4121342,0.2669506,GALAXY,,0.1576398,57834,1,1,0,0,212.301743868944,40.2314360000719
21.30235,19.22712,18.08419,17.61956,17.29544,2.075232,1.142937,0.4646301,0.3241177,GALAXY,,0.1595864,57834,1,1,0,0,212.335049802782,40.2416449760243
21.98303,20.19108,19.08243,18.66778,18.32133,1.791945,1.108652,0.4146481,0.3464489,GALAXY,,0.1558513,57834,1,1,0,0,212.342078484199,40.1918960554721
22.93283,20.43499,19.36415,18.89212,18.52073,2.497841,1.070841,0.4720306,0.3713875,GALAXY,,0.1551767,57834,1,1,0,0,212.374788826492,40.2105759971827
20.56778,18.67324,17.48928,16.99844,16.65223,1.894539,1.183956,0.4908447,0.3462067,GALAXY,,0.215109,53147,1,1,0,0,225.135653625467,44.1608476663259
21.01814,18.94813,17.53136,17.00047,16.68333,2.070007,1.416775,0.5308876,0.3171349,GALAXY,,0.2422907,53147,1,1,0,0,225.15993843057,43.9839286181602
21.93823,20.23492,18.48174,17.9255,17.51076,1.703308,1.75318,0.5562382,0.4147434,GALAXY,,0.320654,53147,1,1,0,0,224.822954726573,44.6592720923263
20.25482,18.83088,17.6267,17.13059,16.79342,1.423948,1.20418,0.4961014,0.3371773,GALAXY,,0.2484934,53147,1,1,0,0,225.053457810417,44.4844756768478
17.97795,16.0018,15.09368,14.66887,14.3677,1.976156,0.9081154,0.4248095,0.3011694,GALAXY,,0.08684391,53147,1,1,0,0,225.253111514312,44.5805847150859
19.73,18.3326,17.71958,17.42244,17.18159,1.397398,0.6130142,0.2971458,0.2408504,GALAXY,,0.08688781,53147,1,1,0,0,225.239826174152,44.4964284279698
21.56378,19.20588,17.74873,17.20415,16.89752,2.357901,1.457148,0.5445786,0.306633,GALAXY,,0.2479756,53147,1,1,0,0,225.630173974532,44.4367706881849
19.67226,18.09217,17.34569,16.96703,16.65561,1.580086,0.7464848,0.3786564,0.3114223,GALAXY,,0.09000342,53147,1,1,0,0,225.514185770698,44.4251160327532
20.23718,18.23929,17.19402,16.6939,16.2779,1.997885,1.045271,0.5001202,0.4160004,GALAXY,,0.09339628,53147,1,1,0,0,225.670085057472,44.3653559125164
18.77294,17.4716,16.92621,16.61586,16.42202,1.30134,0.5453911,0.3103504,0.1938381,GALAXY,,0.08695927,53147,1,1,0,0,225.153703964385,44.9626360629338
19.21054,17.57667,16.85581,16.47689,16.19048,1.633879,0.7208557,0.3789196,0.2864113,GALAXY,,0.08780251,53147,1,1,0,0,225.341461442771,45.0214397449116
21.44022,19.55998,18.03032,17.48964,17.17355,1.880245,1.529661,0.5406799,0.3160896,GALAXY,,0.2484605,53147,1,1,0,0,225.328329502083,44.8901440232452
18.97262,17.07141,16.15382,15.73986,15.43508,1.901213,0.9175892,0.4139614,0.3047752,GALAXY,,0.0939168,53147,1,1,0,0,225.953796268959,44.6227728852778
18.31452,16.57322,15.82258,15.45405,15.20344,1.741295,0.7506475,0.3685293,0.2506027,GALAXY,,0.02602471,53533,1,1,0,0,216.983227325129,11.5357577632931
19.0842,17.57373,16.88972,16.56627,16.34551,1.510471,0.6840076,0.323452,0.2207584,GALAXY,,0.02748829,53533,1,1,0,0,217.005299984469,11.6070846275482
19.43617,17.54425,16.48348,16.04686,15.71803,1.891918,1.060776,0.4366207,0.3288288,GALAXY,,0.1386539,53533,1,1,0,0,217.493264663441,11.4740790150491
18.1152,16.51215,15.79994,15.47249,15.23558,1.603052,0.7122097,0.3274441,0.2369108,GALAXY,,0.02471179,53533,1,1,0,0,217.550947279513,11.6310759473908
18.99334,17.16793,16.28656,15.89847,15.59804,1.825405,0.8813763,0.388093,0.3004246,GALAXY,,0.08689079,53533,1,1,0,0,217.596774415657,11.4849570703716
20.40166,18.59033,17.47796,17.03504,16.70389,1.811333,1.112371,0.4429188,0.3311481,GALAXY,,0.1594633,53533,1,1,0,0,217.505737399813,11.9592704520703
20.23738,18.31646,17.22437,16.76308,16.40801,1.920927,1.092085,0.4612923,0.3550682,GALAXY,,0.1390079,53503,1,1,0,0,215.8286305207,12.9643999639976
18.89004,17.68532,17.13142,16.82311,16.6623,1.204712,0.5538998,0.3083153,0.1608086,GALAXY,,0.1090157,53503,1,1,0,0,215.897879460222,12.9923860474033
18.84486,17.01479,16.12202,15.71139,15.38525,1.83007,0.8927689,0.4106283,0.3261395,GALAXY,,0.1091978,53503,1,1,0,0,216.310600863902,13.5273871406238
21.98607,18.26084,17.33555,20.67999,16.72966,3.725225,0.9252892,-3.34444,3.950335,GALAXY,,0.1119339,53503,1,1,0,0,216.46709369832,13.4144624106022
19.20821,17.24182,16.31857,15.90251,15.56293,1.966387,0.9232521,0.4160585,0.3395844,GALAXY,,0.08738965,53503,1,1,0,0,216.129741671707,13.8188434376408
21.81828,19.65627,18.16109,17.59082,17.17912,2.162016,1.495178,0.5702705,0.4116993,GALAXY,,0.2720908,53415,1,1,0,0,139.889465438322,25.9892331698719
22.63294,20.14279,18.4701,17.88939,17.5447,2.490147,1.672688,0.5807152,0.3446865,GALAXY,,0.3221736,53415,1,1,0,0,139.990032731591,25.9592475929344
23.97616,20.9617,19.13667,18.44416,18.08642,3.014465,1.825024,0.6925087,0.3577461,GALAXY,,0.4039003,53468,1,1,0,0,204.297509615708,33.1347338181344
17.57846,15.9031,15.20565,14.8868,14.66755,1.675356,0.6974497,0.3188562,0.2192478,GALAXY,,0.05857585,53468,1,1,0,0,204.630312022099,33.1780476463146
17.78289,16.08807,15.31088,14.91808,14.61475,1.69482,0.7771873,0.3928051,0.3033247,GALAXY,,0.06142892,53468,1,1,0,0,204.629700812847,33.0376968224162
22.35205,20.35205,18.57665,18.0006,17.60362,1.999996,1.775404,0.576046,0.396986,GALAXY,,0.3226242,53468,1,1,0,0,204.523710832843,33.0785279886084
21.96947,20.10049,18.41364,17.84816,17.50028,1.868975,1.68685,0.565485,0.3478756,GALAXY,,0.3244092,53468,1,1,0,0,204.587309358271,33.0074375081093
24.55017,21.46103,19.70007,18.90286,18.60559,3.089142,1.760958,0.7972069,0.2972736,GALAXY,,0.4158371,55652,1,1,0,0,216.26530494436,30.5662610851747
25.45409,21.15849,19.33117,18.65691,18.28621,4.295605,1.827318,0.6742554,0.3707047,GALAXY,,0.3983768,55652,1,1,0,0,216.871212193796,30.3778540691189
21.99939,20.78958,19.40983,18.65585,18.19466,1.209818,1.379747,0.7539787,0.4611855,GALAXY,,0.4963387,55652,1,1,0,0,216.834785529188,30.4266732706577
20.16679,18.93314,17.79414,17.23843,16.86045,1.233654,1.138998,0.5557079,0.377985,GALAXY,,0.2175847,53415,1,1,0,0,139.21979531892,26.1374740728328
20.41566,18.55048,17.78269,17.36735,17.17899,1.865181,0.7677937,0.4153347,0.1883659,GALAXY,,0.1467292,53415,1,1,0,0,139.214490597057,26.2462699316835
23.32176,20.4699,18.67406,18.07256,17.6477,2.85186,1.795841,0.6015072,0.4248543,GALAXY,,0.3260302,53415,1,1,0,0,139.508318303556,26.2099351514706
19.28036,18.12518,17.5585,17.22797,17.11123,1.155176,0.5666771,0.3305302,0.1167431,GALAXY,,0.14774,53415,1,1,0,0,139.41812278531,26.1420240788631
23.33902,20.08128,18.32982,17.7707,17.37646,3.257736,1.751461,0.5591183,0.3942413,GALAXY,,0.3203105,53415,1,1,0,0,139.512095554252,26.3057085118314
17.75374,16.17049,15.52702,15.20634,14.93345,1.58325,0.6434736,0.3206778,0.2728882,GALAXY,,0.02690088,53415,1,1,0,0,139.696657116306,26.378248872412
17.11605,15.26011,14.46088,14.07476,13.74321,1.855935,0.7992325,0.3861246,0.3315496,GALAXY,,0.02562388,53415,1,1,0,0,139.994458503244,26.5526735586666
19.61187,18.24343,17.37569,16.91434,16.55933,1.368441,0.8677368,0.4613476,0.3550186,GALAXY,,0.1767797,53415,1,1,0,0,139.962550041355,26.4863506146424
22.26764,19.73593,18.19197,17.62368,17.22409,2.531713,1.543957,0.5682926,0.3995857,GALAXY,,0.3078285,53415,1,1,0,0,140.08510124131,26.5740135412028
20.38553,18.5736,17.45096,16.97296,16.67006,1.811928,1.122637,0.4780045,0.3028946,GALAXY,,0.1766761,53415,1,1,0,0,140.158894027462,26.4863545221309
23.57257,21.41858,19.71842,19.00195,18.55012,2.153984,1.700167,0.7164669,0.451828,GALAXY,,0.4468135,55626,1,1,0,0,166.41540014043,33.7616961494766
22.66456,21.36407,19.71497,18.94975,18.4418,1.300489,1.649096,0.7652168,0.5079556,GALAXY,,0.4876718,55626,1,1,0,0,166.467623642192,33.5812995952536
23.14015,21.03867,19.14283,18.51,18.09264,2.101482,1.895844,0.6328239,0.4173603,GALAXY,,0.3954643,53467,1,1,0,0,169.218264268512,34.1674972872485
20.8407,18.6914,17.2314,16.71921,16.3653,2.1493,1.460007,0.5121861,0.3539104,GALAXY,,0.246329,53468,1,1,0,0,204.457573498497,33.5196935336831
19.11824,17.82706,17.09849,16.71238,16.43314,1.291178,0.7285748,0.3861046,0.2792416,GALAXY,,0.1140131,53468,1,1,0,0,204.487581011821,33.4464801184061
21.68543,20.34793,19.1384,18.70666,18.41361,1.337509,1.209528,0.4317417,0.2930431,GALAXY,,0.3738455,53415,1,1,0,0,139.749427773864,26.9166619845078
21.29528,19.74507,18.29261,17.74934,17.41453,1.550213,1.452465,0.5432663,0.3348103,GALAXY,,0.2576274,55626,1,1,0,0,166.569734708585,34.1309464460183
22.5792,21.02728,19.3242,18.67769,18.29586,1.551924,1.703079,0.6465092,0.3818302,GALAXY,,0.4035794,55626,1,1,0,0,167.0268895779,34.2609688879504
20.71906,18.66925,17.63435,17.17582,16.86001,2.049812,1.034899,0.4585361,0.3158112,GALAXY,,0.1409479,53468,1,1,0,0,204.259696873708,33.9431978205752
20.66106,18.57732,17.71634,17.32165,17.02452,2.08374,0.8609791,0.3946877,0.2971306,GALAXY,,0.06015162,53468,1,1,0,0,204.59515301083,33.8816084630946
17.96215,16.04722,15.1552,14.73002,14.40735,1.914934,0.8920212,0.4251776,0.3226662,GALAXY,,0.05969611,53468,1,1,0,0,204.7712749958,33.8350681059298
19.89658,17.98667,17.20564,16.87877,16.61947,1.909912,0.7810287,0.3268681,0.2593021,GALAXY,,0.05962821,53468,1,1,0,0,204.853023415584,33.8018373976241
25.32481,21.30127,19.7228,18.83434,18.41515,4.023544,1.57847,0.8884525,0.4191933,GALAXY,,0.5101297,55626,1,1,0,0,166.481870201004,34.6056985906431
22.1476,20.39208,18.76875,18.20268,17.93411,1.75552,1.623325,0.5660744,0.268568,GALAXY,,0.3324805,55626,1,1,0,0,166.696527624593,34.550995673032
21.11964,20.29658,18.66267,18.06954,17.68811,0.823061,1.633907,0.593132,0.381424,GALAXY,,0.3877197,55626,1,1,0,0,166.932053099352,34.6070153993475
24.18279,21.4777,19.72005,18.97045,18.56603,2.705088,1.757648,0.7496071,0.4044209,GALAXY,,0.431404,55626,1,1,0,0,166.972813303749,34.5825207007638
22.93267,20.46045,18.80539,18.15218,17.78363,2.472219,1.655056,0.6532135,0.3685513,GALAXY,,0.3876276,55626,1,1,0,0,166.992098318851,34.6694300946803
20.52241,20.06847,19.57342,19.20349,19.04668,0.4539375,0.4950447,0.3699303,0.1568108,GALAXY,,0.6416095,58522,1,1,0,1,191.714118071967,31.4238951330488
23.60288,21.11031,20.28282,19.86599,19.8459,2.492571,0.8274899,0.4168301,0.02009392,GALAXY,,0.1740795,58522,1,1,0,1,191.345824036812,31.26172476155
24.80607,21.59376,19.83407,19.21971,18.80569,3.212315,1.759689,0.614357,0.4140205,GALAXY,,0.3633125,58522,1,1,0,0,191.826275698816,31.6042565054035
24.57113,21.47499,19.75183,19.15025,18.80926,3.096144,1.723166,0.6015797,0.3409882,GALAXY,,0.3616418,58522,1,1,0,0,191.743061569324,31.6095323141904
22.85685,21.5734,19.90951,19.32805,18.84121,1.283451,1.663889,0.5814571,0.4868469,GALAXY,,0.3632743,58522,1,1,0,0,191.760227053548,31.6325434522742
24.22815,22.07257,20.23191,19.66484,19.40923,2.155573,1.84066,0.5670776,0.2556057,GALAXY,,0.364309,58522,1,1,0,0,191.805108183663,31.586669980024
23.55449,20.86319,19.22167,18.58509,18.20794,2.691301,1.641514,0.6365833,0.3771515,GALAXY,,0.3688306,58522,1,1,0,0,191.869488003282,31.6283405323108
21.67206,21.4863,20.91491,20.63003,20.724,0.1857624,0.5713902,0.284874,-0.09397316,GALAXY,,0.6303891,58251,1,1,0,1,245.383535973301,52.2199642683437
19.98643,18.28893,17.2505,16.8074,16.49961,1.6975,1.038427,0.4430943,0.3077965,GALAXY,,0.1564201,58253,1,1,0,0,245.287218101238,53.9511868354704
21.68337,20.18999,19.20073,18.72418,18.50291,1.493374,0.9892693,0.4765415,0.2212772,GALAXY,,0.156187,58253,1,1,0,0,245.232472851107,54.0171917235077
20.21429,18.42107,17.53286,17.14225,16.79801,1.793221,0.8882141,0.3906078,0.3442402,GALAXY,,0.1296412,53738,1,1,0,0,144.500476687863,25.6502626883792
20.55489,18.56892,17.5713,17.13793,16.87023,1.985975,0.9976139,0.4333744,0.2677002,GALAXY,,0.148371,53738,1,1,0,0,144.529464672297,25.8143694368612
20.62894,18.60309,17.25425,16.73768,16.38367,2.025856,1.348841,0.5165691,0.3540096,GALAXY,,0.2206445,53738,1,1,0,0,144.804066860992,25.913642363721
21.77796,20.72641,18.9256,18.18348,17.74036,1.051552,1.800814,0.7421227,0.443119,GALAXY,,0.4535606,53738,1,1,0,0,144.825770937113,25.752126183092
19.35134,17.5339,16.6463,16.24549,15.95664,1.817446,0.887598,0.4008064,0.2888479,GALAXY,,0.08720916,53738,1,1,0,0,144.116531717732,26.064689548253
18.26158,16.54813,15.74634,15.30381,14.89742,1.713444,0.801796,0.4425278,0.4063883,GALAXY,,0.04271225,53738,1,1,0,0,144.379041143915,26.2177561146468
24.20786,20.49298,18.7942,18.12031,17.82877,3.71488,1.698778,0.673893,0.291544,GALAXY,,0.316595,53738,1,1,0,0,144.312629527314,26.0323410764883
19.46249,18.96926,19.3899,18.87778,19.26001,0.4932251,-0.420639,0.5121231,-0.3822289,GALAXY,,0.0685415,56282,1,1,0,0,146.998344759043,27.0848288151702
22.95408,21.68555,19.97591,19.09278,18.71569,1.268528,1.709642,0.8831367,0.3770885,GALAXY,,0.488454,56282,1,1,0,0,147.081913915634,26.9491747693947
22.40594,20.37312,18.73091,18.13284,17.77847,2.032814,1.642218,0.5980682,0.354372,GALAXY,,0.3334904,56282,1,1,0,0,147.111196358982,27.4734877170082
24.17476,20.72694,19.03384,18.44089,18.15302,3.447811,1.6931,0.5929527,0.2878704,GALAXY,,0.266266,56282,1,1,0,0,147.463333325328,27.5914067073567
22.79262,20.6309,19.09732,18.5101,18.14332,2.161724,1.533573,0.587225,0.3667736,GALAXY,,0.3174682,56282,1,1,0,0,147.473673864201,27.5355274583374
24.90496,20.89625,19.35605,18.5716,18.03889,4.008711,1.540203,0.7844448,0.532711,GALAXY,,0.45473,56282,1,1,0,0,147.64683729408,27.6788415831162
22.06478,20.41662,18.69282,18.10274,17.68196,1.648155,1.723803,0.5900841,0.4207821,GALAXY,,0.3390733,56282,1,1,0,0,147.561023192003,27.6824827079852
19.84698,18.15185,17.39306,17.05805,16.79757,1.695126,0.7587872,0.3350163,0.2604733,GALAXY,,0.090889,53738,1,1,0,0,146.707327099266,27.4119004957776
23.23794,20.28529,18.59272,17.97609,17.6483,2.952648,1.692574,0.6166248,0.3277874,GALAXY,,0.3598993,53738,1,1,0,0,146.64860114938,27.2914071848607
20.51418,18.504,17.48209,17.04956,16.70913,2.010174,1.021908,0.4325294,0.3404369,GALAXY,,0.1348759,53886,1,1,0,0,237.580439103053,20.3015679254848
20.67708,18.74031,17.71908,17.31573,16.9762,1.936769,1.021223,0.4033566,0.3395252,GALAXY,,0.1399923,53886,1,1,0,0,237.740362428724,20.3797376675808
