#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
18.78953,16.81707,15.87171,15.45926,15.13541,1.97246,0.9453602,0.4124451,0.3238478,GALAXY,BROADLINE,0.08394425,52266,1,1,0,0,142.289628110109,55.1841096183043
18.32748,16.46848,15.5563,15.14177,14.82654,1.859001,0.9121809,0.4145288,0.315238,GALAXY,BROADLINE,0.07534441,52022,1,1,0,0,159.709133490618,2.95262140786866
22.99218,20.79566,19.05795,18.40422,18.05333,2.196518,1.737707,0.6537304,0.3508911,GALAXY,BROADLINE,0.3788438,52266,1,1,0,0,142.915233602448,55.1551587819812
19.49567,17.53098,16.42386,15.94102,15.55724,1.964685,1.107121,0.4828424,0.3837852,GALAXY,BROADLINE,0.1257616,52266,1,1,0,0,141.922548825383,55.1593626317424
17.26953,15.31057,14.4022,13.93819,13.5702,1.958953,0.9083738,0.4640102,0.3679867,GALAXY,BROADLINE,0.04832407,52266,1,1,0,0,142.164255741843,55.1764030526427
19.60521,17.79124,16.86968,16.436,16.09785,1.813965,0.9215622,0.4336739,0.3381596,GALAXY,BROADLINE,0.1222118,52059,1,1,0,0,175.280657801561,63.4324766676744
19.7165,17.88136,16.86367,16.37565,16.0946,1.835138,1.017696,0.488018,0.2810478,GALAXY,BROADLINE,0.09708414,54525,1,1,0,0,179.928612082603,63.660162601099
19.70061,17.80881,16.62626,16.13424,15.77981,1.891802,1.182549,0.4920254,0.3544207,GALAXY,BROADLINE,0.1632015,52286,1,1,0,0,147.739501943807,3.61244032087936
19.36163,17.37188,16.40922,15.94062,15.59175,1.98975,0.962656,0.4686031,0.3488626,GALAXY,BROADLINE,0.07713,52224,1,1,0,0,131.48270368934,3.02941933095236
19.45703,17.42603,16.39639,15.96378,15.5923,2.030993,1.02964,0.4326172,0.3714781,GALAXY,BROADLINE,0.106191,52224,1,1,0,0,131.731864808148,3.01202047171781
17.86985,15.87551,14.94947,14.51819,14.21871,1.994338,0.9260387,0.431283,0.2994804,GALAXY,BROADLINE,0.07653746,52378,1,1,0,0,183.632962012603,4.43507447472165
18.93621,17.30371,16.60469,16.30063,16.05078,1.632496,0.6990204,0.3040581,0.2498512,GALAXY,BROADLINE,0.1419074,52325,1,1,0,0,156.469338037541,4.66377321042115
19.90797,17.90658,17.01027,16.54974,16.21316,2.001392,0.896307,0.460537,0.3365803,GALAXY,BROADLINE,0.1020183,52378,1,1,0,0,183.923338089224,5.68385151197361
19.71567,17.57235,16.48159,16.03881,15.67641,2.14332,1.090761,0.4427719,0.3624058,GALAXY,BROADLINE,0.1348326,51913,1,1,0,0,160.194192736825,-1.25335752410562
23.98644,20.53292,19.86235,19.19302,18.73575,3.453518,0.6705704,0.6693363,0.4572716,GALAXY,BROADLINE,0.7372719,58932,1,1,0,0,129.820679837608,-1.5793190483704
18.8836,17.01646,16.10207,15.70512,15.38921,1.867142,0.9143848,0.3969469,0.3159103,GALAXY,BROADLINE,0.06806089,52316,1,1,0,0,176.199033658986,64.2954443574701
18.64613,16.73971,15.88724,15.47164,15.14753,1.906424,0.8524656,0.4156017,0.324111,GALAXY,BROADLINE,0.0646061,52026,1,1,0,0,220.03569342596,3.08255124478118
17.25831,15.36715,14.53155,14.1087,13.77915,1.89116,0.8356037,0.4228449,0.3295527,GALAXY,BROADLINE,0.02813929,52026,1,1,0,0,220.108300498412,3.59892846296053
17.40148,15.60523,14.82899,14.43938,14.12006,1.796248,0.7762356,0.3896103,0.3193254,GALAXY,BROADLINE,0.02887622,52026,1,1,0,0,220.738530371294,3.5575329142759
19.06958,17.15756,16.28941,15.88121,15.56691,1.912024,0.8681469,0.4082069,0.3142986,GALAXY,BROADLINE,0.06849026,53794,1,1,0,0,199.765569206571,26.3057513793718
20.00497,17.91923,16.8899,16.47033,16.08048,2.085735,1.029337,0.4195709,0.3898468,GALAXY,BROADLINE,0.1028502,53816,1,1,0,0,183.707506945876,27.7340920806898
15.82419,13.99244,13.19025,12.80013,12.53275,1.831747,0.8021936,0.3901205,0.267374,GALAXY,BROADLINE,0.02189076,53816,1,1,0,0,183.899367145978,28.1776352057653
16.98551,15.29966,14.6163,14.3039,14.05382,1.685854,0.683362,0.312396,0.250083,GALAXY,BROADLINE,0.02341828,53499,1,1,0,0,193.844046455735,28.4678904671976
18.35392,16.52605,15.66666,15.25747,14.93436,1.827866,0.859396,0.4091902,0.3231039,GALAXY,BROADLINE,0.07321438,54505,1,1,0,0,193.142736142904,25.0523738959024
20.05284,18.3238,17.02444,16.45752,16.0974,1.729038,1.299366,0.5669212,0.3601208,GALAXY,BROADLINE,0.1918508,54505,1,1,0,0,193.750166997457,25.5422163061615
18.20406,16.21672,15.20234,14.7911,14.43308,1.987337,1.014387,0.411231,0.3580198,GALAXY,BROADLINE,0.1100322,54058,1,1,0,0,160.987467034797,22.2566195930177
18.43317,16.48222,15.58078,15.15019,14.82063,1.950951,0.9014387,0.4305887,0.3295574,GALAXY,BROADLINE,0.06003305,54058,1,1,0,0,161.457365344789,22.4649843396579
16.94112,15.28852,14.4522,14.02065,13.69573,1.652605,0.8363113,0.4315548,0.3249178,GALAXY,BROADLINE,0.04250817,54086,1,1,0,0,163.395392326527,23.5929005317716
18.73978,16.78334,15.86184,15.44864,15.11419,1.956442,0.921505,0.4131956,0.3344517,GALAXY,BROADLINE,0.08531043,53848,1,1,0,0,137.397141391221,18.0964901561879
18.4563,16.71708,15.95109,15.56578,15.25711,1.739218,0.765996,0.3853035,0.3086748,GALAXY,BROADLINE,0.0323303,54086,1,1,0,0,163.866090788948,23.3522434508885
17.96152,16.06525,15.10476,14.64557,14.29128,1.896275,0.9604902,0.4591951,0.3542891,GALAXY,BROADLINE,0.07744712,54086,1,1,0,0,163.821414837344,23.8702620121412
20.38198,18.23171,17.13668,16.72905,16.30732,2.150272,1.095034,0.407629,0.4217281,GALAXY,BROADLINE,0.1243821,54231,1,1,0,0,205.935216418777,20.2502370203308
18.43346,16.48346,15.60392,15.19126,14.88744,1.950006,0.8795414,0.4126587,0.3038197,GALAXY,BROADLINE,0.07489055,54527,1,1,0,0,210.50050661539,19.4613663537007
16.17408,14.49131,13.79308,13.43265,13.13115,1.682764,0.6982346,0.360425,0.301506,GALAXY,BROADLINE,0.01527535,54144,1,1,0,0,162.631482050752,20.3336704762997
18.78676,16.74662,15.69444,15.21841,14.90327,2.040146,1.052177,0.4760332,0.3151369,GALAXY,BROADLINE,0.1242654,54231,1,1,0,0,206.109790966065,20.4956499659702
19.48158,17.55957,16.55576,16.10335,15.78223,1.922014,1.003809,0.4524078,0.3211184,GALAXY,BROADLINE,0.1235921,53770,1,1,0,0,156.811072007567,20.2862534491194
18.8739,17.14391,16.20248,15.75656,15.38811,1.729992,0.9414272,0.4459219,0.3684483,GALAXY,BROADLINE,0.1075068,54266,1,1,0,0,230.602854477198,16.5650219845157
19.79422,17.69514,16.59534,16.11317,15.74578,2.099079,1.099806,0.4821625,0.3673906,GALAXY,BROADLINE,0.1225389,53826,1,1,0,0,137.124731309598,14.2816066976439
20.97197,19.21809,17.9325,17.38366,17.04442,1.753876,1.285595,0.5488358,0.3392429,GALAXY,BROADLINE,0.1888175,55983,1,1,0,0,141.756294317243,15.5554437842698
19.8988,17.84249,16.82321,16.39157,16.03289,2.056309,1.019287,0.4316406,0.3586788,GALAXY,BROADLINE,0.1298329,54231,1,1,0,0,204.90099587202,20.1329286254388
19.03136,17.3651,16.51078,16.11264,15.85088,1.666264,0.8543186,0.3981342,0.2617598,GALAXY,BROADLINE,0.1613026,53733,1,1,0,0,145.77520178246,16.9731100858017
19.96274,18.05322,16.99816,16.54551,16.2119,1.909521,1.055058,0.4526501,0.3336105,GALAXY,BROADLINE,0.1500859,54540,1,1,0,0,226.883359928306,16.3465258884435
19.17405,17.4083,16.43862,16.04202,15.67046,1.765751,0.9696865,0.3965969,0.3715611,GALAXY,BROADLINE,0.1151579,54231,1,1,0,0,204.978046289725,20.9876508000887
23.9157,20.8905,19.09394,18.45689,18.04258,3.025198,1.796556,0.6370544,0.4143066,GALAXY,BROADLINE,0.4076412,54144,1,1,0,0,162.546922075598,21.5334245068192
17.75851,15.9517,15.10222,14.69463,14.39164,1.80681,0.8494854,0.4075899,0.3029842,GALAXY,BROADLINE,0.02419617,54144,1,1,0,0,162.109699414985,21.8133616880603
19.69854,19.04169,18.3681,17.97058,17.82549,0.6568584,0.6735821,0.397522,0.1450939,GALAXY,BROADLINE,0.1864816,54149,1,1,0,0,164.597516835472,22.1124815920154
20.23771,18.26172,17.20074,16.76044,16.43406,1.975981,1.06098,0.4403,0.3263798,GALAXY,BROADLINE,0.16313,54480,1,1,0,0,187.058477793147,19.1399392300535
20.15643,18.2134,17.0587,16.60836,16.25849,1.943033,1.154694,0.4503403,0.3498726,GALAXY,BROADLINE,0.1753502,54480,1,1,0,0,186.445676731282,19.3705537997838
22.21148,20.29078,18.54795,17.91297,17.51671,1.920698,1.742823,0.6349869,0.3962612,GALAXY,BROADLINE,0.3535961,54095,1,1,0,0,146.752338558786,15.8853005409237
18.01735,16.26727,15.58771,15.24174,14.98831,1.750076,0.6795626,0.3459673,0.2534266,GALAXY,BROADLINE,0.02047841,54095,1,1,0,0,146.956940397826,15.8520161000683
22.13273,20.37148,18.79081,18.22727,17.82888,1.761251,1.580667,0.5635376,0.3983879,GALAXY,BROADLINE,0.2993052,56034,1,1,0,0,160.733581724626,17.9585467464689
22.63252,20.46993,18.7598,18.16948,17.8423,2.162598,1.710131,0.5903206,0.3271732,GALAXY,BROADLINE,0.3360302,54232,1,1,0,0,187.456483260176,18.9117637744536
17.94481,16.22954,15.3325,14.92384,14.57704,1.715263,0.8970413,0.4086637,0.3467989,GALAXY,BROADLINE,0.1024174,54233,1,1,0,0,218.877024449797,15.3287410921693
24.15724,21.65366,19.83271,19.05629,18.47512,2.503578,1.820946,0.7764225,0.581171,GALAXY,BROADLINE,0.3760674,54569,1,1,0,0,243.60832207068,12.3517863618909
19.99212,18.11206,17.14623,16.74183,16.46543,1.880051,0.9658337,0.4043999,0.2763977,GALAXY,BROADLINE,0.1490117,54569,1,1,0,0,243.980075134582,14.1175849676971
17.02978,15.3856,14.6575,14.29121,14.00147,1.644177,0.7280979,0.3662891,0.2897453,GALAXY,BROADLINE,0.04115033,53534,1,1,0,0,240.466495307022,15.7922675634185
18.01196,16.20792,15.34384,14.94322,14.61038,1.804039,0.8640757,0.4006243,0.3328419,GALAXY,BROADLINE,0.06051864,54233,1,1,0,0,218.453404622436,15.7380728017482
17.46437,15.5586,14.66543,14.20881,13.89691,1.905766,0.8931694,0.4566231,0.3119001,GALAXY,BROADLINE,0.06892812,53875,1,1,0,0,176.783388600853,16.2488318836272
19.8626,18.04683,16.97044,16.55266,16.2198,1.815767,1.076387,0.4177818,0.3328629,GALAXY,BROADLINE,0.155068,53875,1,1,0,0,176.364760829747,16.5753533093104
16.21316,14.3611,13.54244,13.14122,12.82073,1.852059,0.8186684,0.4012203,0.320488,GALAXY,BROADLINE,0.03357289,54175,1,1,0,0,156.728308155323,16.1233674386178
19.48875,17.60055,16.6603,16.22575,15.88832,1.888203,0.9402466,0.4345493,0.3374252,GALAXY,BROADLINE,0.08318257,56455,1,1,0,0,250.276085755188,54.4473085113855
19.36716,17.26418,16.22131,15.72421,15.29446,2.102976,1.042873,0.4971008,0.4297447,GALAXY,BROADLINE,0.1175627,54232,1,1,0,0,187.282409067396,18.4077492021213
22.6062,20.69828,18.9249,18.13815,17.77765,1.907911,1.77338,0.7867546,0.3605003,GALAXY,BROADLINE,0.4126643,54232,1,1,0,0,187.430325792303,18.4349104425685
19.08574,17.01848,15.95811,15.51341,15.16906,2.067268,1.060362,0.444705,0.3443527,GALAXY,BROADLINE,0.1135195,54243,1,1,0,0,189.905665477242,16.9949427168745
23.57313,20.88158,19.12493,18.44685,18.04043,2.691547,1.756653,0.6780815,0.4064178,GALAXY,BROADLINE,0.4070819,54480,1,1,0,0,187.217191129414,18.6743543757063
19.04112,17.17199,16.34427,15.94391,15.67933,1.869131,0.8277206,0.4003572,0.2645798,GALAXY,BROADLINE,0.1082531,55893,1,1,0,0,15.1798678419003,8.20924318713801
20.26125,18.21121,17.09444,16.59199,16.24792,2.050039,1.116772,0.5024529,0.3440723,GALAXY,BROADLINE,0.1619254,55865,1,1,0,0,6.6953850910578,6.71421093896357
19.66905,17.53129,16.34269,15.87022,15.47028,2.137762,1.188601,0.4724703,0.3999376,GALAXY,BROADLINE,0.1443994,55882,1,1,0,0,8.9891867557161,6.78050309384597
19.78082,18.03991,17.05383,16.65053,16.33301,1.74091,0.9860725,0.403307,0.3175125,GALAXY,BROADLINE,0.1675269,54056,1,1,0,0,139.223601235919,13.9438044997058
19.3662,17.34433,16.34537,15.9318,15.5653,2.021866,0.9989624,0.4135666,0.3664999,GALAXY,BROADLINE,0.1009952,53080,1,1,0,0,121.578966181783,7.25401411804836
18.85729,16.90443,15.95001,15.53553,15.18301,1.952858,0.9544191,0.414484,0.35252,GALAXY,BROADLINE,0.08833741,54093,1,1,0,0,142.331512845714,13.1395231889839
17.02086,14.95526,13.99417,13.52436,13.16159,2.065602,0.9610901,0.4698124,0.3627701,GALAXY,BROADLINE,0.05135375,54093,1,1,0,0,142.522762348781,13.9726295409861
18.90615,17.21274,16.33754,15.94012,15.60353,1.693411,0.8752041,0.3974152,0.3365974,GALAXY,BROADLINE,0.08233213,54175,1,1,0,0,156.427768465227,15.8898513917576
15.53778,13.8871,13.06377,12.69369,12.39883,1.650684,0.8233252,0.3700857,0.2948561,GALAXY,BROADLINE,0.02734522,51694,1,1,0,0,257.433627017803,62.9730496809475
18.73086,16.98554,16.15715,15.79417,15.50761,1.745317,0.8283901,0.3629789,0.2865601,GALAXY,BROADLINE,0.09994362,51671,1,1,0,0,205.737483152114,0.951298744638983
18.6113,16.838,16.11788,15.78374,15.53032,1.7733,0.7201233,0.334137,0.2534161,GALAXY,BROADLINE,0.07549211,51671,1,1,0,0,205.581403834594,0.85334384094363
18.12073,16.23553,15.34661,14.93546,14.57912,1.885199,0.8889122,0.4111586,0.3563337,GALAXY,BROADLINE,0.09869227,51689,1,1,0,0,194.172611596324,0.899762363095039
20.57427,18.70944,17.71106,17.29845,16.94725,1.864828,0.9983788,0.4126129,0.3511963,GALAXY,BROADLINE,0.1455863,52000,1,1,0,0,141.426987303459,-0.155005842300393
17.80726,15.84897,14.92899,14.50981,14.19976,1.958288,0.919981,0.4191818,0.31005,GALAXY,BROADLINE,0.07123264,51912,1,1,0,0,134.520596529587,1.15375408448147
20.06072,18.25747,17.23243,16.80246,16.46467,1.803244,1.02504,0.4299774,0.3377895,GALAXY,BROADLINE,0.1236022,51820,1,1,0,0,25.7465485207275,13.3936789813268
19.46227,17.44582,16.4536,16.02462,15.70881,2.016453,0.9922256,0.4289742,0.3158092,GALAXY,BROADLINE,0.1225447,51820,1,1,0,0,26.0965373839256,13.3815941816945
19.25633,17.32447,16.23686,15.77635,15.40201,1.931864,1.087606,0.4605131,0.3743391,GALAXY,BROADLINE,0.1232876,51820,1,1,0,0,26.1108700023667,13.3343924690159
20.69799,18.64795,17.23176,16.71679,16.3756,2.050039,1.416187,0.5149689,0.3411903,GALAXY,BROADLINE,0.2296355,51820,1,1,0,0,26.0755776842278,14.9152217183413
22.51161,20.72434,19.28703,18.74377,18.4761,1.787264,1.437315,0.5432587,0.2676659,GALAXY,BROADLINE,0.2706734,53053,1,1,0,0,60.1390005472966,-5.37248905638591
20.70161,19.09632,17.77067,17.21716,16.87117,1.605288,1.325649,0.5535126,0.3459854,GALAXY,BROADLINE,0.2323801,55186,1,1,0,0,124.330051711289,46.5416475865306
19.7431,17.93938,16.91133,16.42947,16.03907,1.803717,1.028049,0.4818611,0.3903999,GALAXY,BROADLINE,0.1255292,55186,1,1,0,0,124.64542952873,46.948192504099
17.05349,15.2463,14.41276,13.9862,13.6615,1.807194,0.8335314,0.4265642,0.3246994,GALAXY,BROADLINE,0.03114314,51908,1,1,0,0,138.066556635795,55.6927195092887
16.96308,14.92799,14.061,13.59676,13.23887,2.035097,0.8669872,0.4642353,0.3578968,GALAXY,BROADLINE,0.04070729,51877,1,1,0,0,131.231177526084,52.4841493452187
19.03768,17.27803,16.36027,15.88153,15.59818,1.759645,0.9177608,0.4787407,0.2833557,GALAXY,BROADLINE,0.1510564,51877,1,1,0,0,131.982826589718,53.1174485314636
16.94727,15.02241,14.13861,13.68387,13.37829,1.924853,0.8838081,0.4547348,0.305582,GALAXY,BROADLINE,0.05874891,51877,1,1,0,0,130.821705603804,52.7579281925272
19.10127,17.0809,16.07966,15.64483,15.30288,2.020367,1.001245,0.4348297,0.3419504,GALAXY,BROADLINE,0.1032792,51908,1,1,0,0,137.606554883952,56.661582390121
18.44292,16.46077,15.5225,15.0992,14.76509,1.982145,0.9382715,0.4233036,0.3341026,GALAXY,BROADLINE,0.09338696,51915,1,1,0,0,147.000441770578,60.4024312794781
18.65588,16.75195,15.81795,15.38826,15.01178,1.903931,0.9339943,0.4296932,0.3764782,GALAXY,BROADLINE,0.07799927,51984,1,1,0,0,199.604698677626,0.367636494861294
17.98675,16.18259,15.38857,15.01204,14.70003,1.804159,0.7940273,0.3765316,0.3120098,GALAXY,BROADLINE,0.05718732,51877,1,1,0,0,131.360103999306,52.3975061439065
18.58576,16.45289,15.44146,14.92896,14.51233,2.132862,1.01143,0.5125065,0.4166269,GALAXY,BROADLINE,0.06404924,51877,1,1,0,0,131.203210846429,52.6340223582453
19.39352,17.90147,17.06422,16.64102,16.32388,1.492052,0.8372478,0.4232006,0.3171349,GALAXY,BROADLINE,0.1126511,51984,1,1,0,0,200.774588020176,-0.155757779873617
20.98047,20.80035,20.49547,19.84851,19.89885,0.1801224,0.3048763,0.646965,-0.05034256,GALAXY,BROADLINE,0.8531671,56720,1,1,0,0,188.592782322276,66.4848969359067
19.84637,17.74733,16.75179,16.30474,15.97645,2.099041,0.9955406,0.4470425,0.32829,GALAXY,BROADLINE,0.1084947,52312,1,1,0,0,201.006106443663,1.51712719869545
16.05596,14.26764,13.50372,13.14398,12.8597,1.788321,0.7639179,0.3597364,0.2842817,GALAXY,BROADLINE,0.03877855,51613,1,1,0,0,216.13822316419,1.1773186538337
17.44514,15.63623,14.81053,14.40723,14.10457,1.808909,0.8257008,0.4032984,0.3026648,GALAXY,BROADLINE,0.03051414,52024,1,1,0,0,219.323280803952,1.20372130902094
21.42825,19.475,17.99872,17.44394,17.06034,1.953245,1.47628,0.5547886,0.3835907,GALAXY,BROADLINE,0.2704595,55358,1,1,0,0,233.899337804482,1.97026402844622
18.78725,16.79782,15.8503,15.40549,15.05384,1.989437,0.9475203,0.4448071,0.3516464,GALAXY,BROADLINE,0.08321366,54559,1,1,0,0,230.551955751565,2.58352638214753
19.54483,17.82561,16.9909,16.56626,16.28031,1.719212,0.8347168,0.4246349,0.2859554,GALAXY,BROADLINE,0.09917402,51608,1,1,0,0,148.062391763765,1.20819133003807
15.49809,13.69587,12.83849,12.4424,12.10988,1.802223,0.857378,0.3960896,0.3325167,GALAXY,BROADLINE,0.01664601,51908,1,1,0,0,148.123643626928,2.15444978100175
18.2888,16.46378,15.59435,15.16956,14.83852,1.825018,0.8694305,0.4247894,0.3310385,GALAXY,BROADLINE,0.06442882,52468,1,1,0,0,330.889954921119,-8.30909808729824
18.36576,16.50874,15.68602,15.28663,14.99207,1.857014,0.8227253,0.3993826,0.2945604,GALAXY,BROADLINE,0.06516008,52559,1,1,0,0,357.120366118553,-10.7262264114626
15.84395,14.23268,13.65113,13.34532,13.12768,1.61127,0.5815458,0.30581,0.217639,GALAXY,BROADLINE,0.01959419,52148,1,1,0,0,11.2468235516452,-8.88971785076719
19.57705,17.23676,16.19689,15.73905,15.39497,2.340296,1.039871,0.4578362,0.3440828,GALAXY,BROADLINE,0.1178405,51908,1,1,0,0,57.3997307803201,-7.31785952702956
16.95675,15.21098,14.41823,14.04025,13.73219,1.745766,0.7927504,0.3779802,0.3080616,GALAXY,BROADLINE,0.05346191,52149,1,1,0,0,29.1582344027026,-8.72025170684202
16.98258,15.10739,14.26408,13.84756,13.54245,1.875189,0.8433151,0.416523,0.3051023,GALAXY,BROADLINE,0.04958122,52149,1,1,0,0,29.4415915535005,-8.55945800594537
18.31305,16.42383,15.56645,15.11943,14.77475,1.889219,0.8573799,0.4470148,0.3446836,GALAXY,BROADLINE,0.04931338,52149,1,1,0,0,29.5306957455566,-8.58368007836663
18.74856,16.91201,15.97923,15.55316,15.23261,1.836548,0.9327803,0.426074,0.3205481,GALAXY,BROADLINE,0.07769402,52149,1,1,0,0,31.1628104573756,-8.10123523705026
20.20612,18.26024,17.24538,16.82235,16.45634,1.945877,1.014866,0.4230328,0.3660107,GALAXY,BROADLINE,0.1334893,52176,1,1,0,0,313.983164471604,-5.40184039049539
17.80597,16.00393,15.14708,14.70477,14.33296,1.802034,0.8568535,0.4423056,0.3718147,GALAXY,BROADLINE,0.0337875,52207,1,1,0,0,316.017031602089,9.91760854481736
17.08316,15.04459,14.14443,13.71408,13.40467,2.038565,0.9001608,0.4303541,0.3094072,GALAXY,BROADLINE,0.07618329,52148,1,1,0,0,10.7278799066532,-9.23041313127648
18.95113,16.96488,15.87578,15.41717,15.05835,1.986244,1.089099,0.4586143,0.3588152,GALAXY,BROADLINE,0.1442175,52319,1,1,0,0,172.490811991147,60.8416550226597
18.22285,16.5131,15.73989,15.38567,15.12075,1.709755,0.7732019,0.3542204,0.2649193,GALAXY,BROADLINE,0.06103906,52319,1,1,0,0,172.310060255572,61.2706547384841
18.94439,18.03815,16.98447,16.49448,16.15658,0.9062347,1.053688,0.4899826,0.3379021,GALAXY,BROADLINE,0.2461409,51821,1,1,0,0,15.8583547248029,15.4401792212052
22.71751,22.09067,20.49414,19.64762,19.38642,0.6268406,1.596525,0.8465157,0.2612038,GALAXY,BROADLINE,0.5916793,56353,1,1,0,1,127.315035608755,44.6711637319892
16.88253,14.99944,14.20876,13.82694,13.55822,1.883096,0.7906752,0.3818169,0.2687292,GALAXY,BROADLINE,0.02847396,52224,1,1,0,0,131.827666148115,2.76226467790364
17.01348,15.18847,14.3992,13.99896,13.67533,1.825006,0.7892733,0.400239,0.3236341,GALAXY,BROADLINE,0.02403403,52286,1,1,0,0,147.361085372263,4.00317292998963
16.23443,14.49007,13.69527,13.2987,13.02874,1.744355,0.7947998,0.3965673,0.269969,GALAXY,BROADLINE,0.02854629,52319,1,1,0,0,155.629966361868,4.58243436691979
17.82048,16.01975,15.23413,14.84508,14.56751,1.800728,0.7856159,0.3890591,0.277564,GALAXY,BROADLINE,0.04945061,52317,1,1,0,0,189.288217375356,65.0899215716163
20.39919,18.79054,17.68343,17.20681,16.86082,1.60865,1.107115,0.4766159,0.3459949,GALAXY,BROADLINE,0.2007015,52252,1,1,0,0,142.090874344394,52.2668024535994
19.81768,17.95004,16.99353,16.57037,16.27079,1.867641,0.9565067,0.4231682,0.299572,GALAXY,BROADLINE,0.1292684,52411,1,1,0,0,155.866939955683,55.7263010939658
19.21979,17.35919,16.44,16.03153,15.71451,1.860605,0.9191875,0.4084721,0.3170137,GALAXY,BROADLINE,0.0930208,52428,1,1,0,0,158.907327564656,57.3527754859981
18.1848,16.24079,15.36236,14.9385,14.62164,1.944004,0.8784304,0.4238596,0.3168659,GALAXY,BROADLINE,0.06317955,52411,1,1,0,0,175.778681287695,59.6918583638074
17.8553,15.92295,15.05793,14.65084,14.36035,1.93235,0.8650208,0.4070911,0.2904873,GALAXY,BROADLINE,0.06491245,52407,1,1,0,0,189.753419757463,5.43426251410434
15.61023,13.89847,13.26198,12.86036,12.64747,1.711761,0.6364908,0.4016132,0.2128925,GALAXY,BROADLINE,0.01424178,52339,1,1,0,0,209.558306684574,5.40829452996184
20.08091,17.86302,16.88711,16.44568,16.07959,2.217888,0.975914,0.4414291,0.3660927,GALAXY,BROADLINE,0.1098911,52319,1,1,0,0,173.173236032738,63.1887613394495
18.30281,16.1348,15.13859,14.65653,14.37654,2.168013,0.9962053,0.4820614,0.2799911,GALAXY,BROADLINE,0.1113062,52319,1,1,0,0,173.2126688971,63.1955493489901
15.5748,13.83472,13.07279,12.6682,12.38092,1.740082,0.7619276,0.4045944,0.2872763,GALAXY,BROADLINE,0.01208446,52319,1,1,0,0,173.117082212981,62.5073005468549
18.74355,16.79679,15.80056,15.38026,15.02758,1.946762,0.9962311,0.4202929,0.3526869,GALAXY,BROADLINE,0.1114456,54559,1,1,0,0,230.303093577749,2.19389872873914
15.81344,14.01564,13.26583,12.88397,12.60998,1.797791,0.749814,0.3818607,0.2739935,GALAXY,BROADLINE,0.01239225,51955,1,1,0,0,204.608633310944,-0.2276135111954
18.05267,16.0807,15.12099,14.63792,14.21628,1.971972,0.9597092,0.4830742,0.4216433,GALAXY,BROADLINE,0.04802551,51689,1,1,0,0,193.977623270365,-0.999098186051888
17.62009,15.90034,15.17048,14.81793,14.51153,1.719748,0.7298594,0.3525562,0.3063936,GALAXY,BROADLINE,0.01677898,51955,1,1,0,0,139.395553411012,-0.582660058077055
17.64494,15.79816,14.93512,14.55664,14.24754,1.846777,0.8630466,0.3784733,0.309104,GALAXY,BROADLINE,0.04986536,51673,1,1,0,0,231.812468096024,0.363589681167609
16.63274,14.97453,14.1893,13.77216,13.42673,1.65821,0.7852221,0.4171429,0.3454266,GALAXY,BROADLINE,0.0496016,51673,1,1,0,0,231.897054773933,0.289194635329689
17.734,15.98223,15.37376,15.07668,14.86134,1.751771,0.6084681,0.2970819,0.2153406,GALAXY,BROADLINE,0.06801787,51614,1,1,0,0,173.191917395113,0.762056404007508
19.14737,17.26258,16.39522,16.00238,15.66257,1.88479,0.8673592,0.3928337,0.3398132,GALAXY,BROADLINE,0.07080726,51901,1,1,0,0,132.754078673197,1.05665114061378
20.49384,18.3912,17.24005,16.76454,16.39108,2.102634,1.15115,0.4755116,0.3734589,GALAXY,BROADLINE,0.1529663,51900,1,1,0,0,30.3117706762259,13.3499651106328
19.19154,17.71744,16.89552,16.5358,16.28537,1.474102,0.8219204,0.3597221,0.2504234,GALAXY,BROADLINE,0.1227375,52314,1,1,0,0,143.787734925755,0.9579079777805
22.12323,21.22554,20.21465,19.42296,19.08379,0.8976917,1.010895,0.7916832,0.3391724,GALAXY,BROADLINE,0.5824865,55210,1,1,0,0,118.152247934318,40.335239191356
21.24535,18.95481,17.49441,16.99741,16.6348,2.290541,1.460402,0.4969997,0.362608,GALAXY,BROADLINE,0.2417257,51997,1,1,0,0,259.924901348861,54.1237549361379
18.68751,17.00648,16.24298,15.85251,15.56976,1.681026,0.7635078,0.3904696,0.2827473,GALAXY,BROADLINE,0.0297886,51997,1,1,0,0,260.021924015755,53.9507916064694
21.80824,19.33297,17.77518,17.22015,16.92796,2.475271,1.557789,0.5550327,0.2921944,GALAXY,BROADLINE,0.2644157,51997,1,1,0,0,260.312574747436,54.5267727982844
18.08926,16.19647,15.31918,14.91232,14.59782,1.892794,0.8772917,0.4068613,0.3145008,GALAXY,BROADLINE,0.06109839,51997,1,1,0,0,260.298998728731,55.225745695868
18.9183,17.04939,16.01537,15.57968,15.18624,1.868908,1.034025,0.4356813,0.393445,GALAXY,BROADLINE,0.1084127,51915,1,1,0,0,188.31340689643,67.1286978940824
18.77311,16.57142,15.60412,15.19139,14.85448,2.201694,0.9673023,0.4127274,0.3369141,GALAXY,BROADLINE,0.09236035,51910,1,1,0,0,144.711685599224,62.1678554676148
22.20124,19.401,17.9704,17.44565,17.03925,2.800234,1.430607,0.5247498,0.406395,GALAXY,BROADLINE,0.2454039,55246,1,1,0,0,121.08972009787,48.5175362079149
