#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
18.17167,16.98987,16.48309,16.15038,15.94841,1.181799,0.5067806,0.3327045,0.2019701,GALAXY,STARFORMING,0.04912758,52430,1,1,0,0,182.543496726238,53.2570944953142
19.54555,17.99351,17.27191,16.9198,16.67484,1.552046,0.7215958,0.3521099,0.2449608,GALAXY,STARFORMING,0.06349596,52430,1,1,0,0,182.166059945923,53.6871839118039
18.02546,16.842,16.41481,16.13086,15.96986,1.183453,0.4271984,0.2839432,0.1610031,GALAXY,STARFORMING,0.0640648,52430,1,1,0,0,182.476397273001,53.6374974247907
19.22438,17.98063,17.21269,16.82553,16.55437,1.243746,0.7679482,0.3871574,0.2711582,GALAXY,STARFORMING,0.1631783,52430,1,1,0,0,182.716706309217,53.5936948450907
18.19995,17.13131,16.76831,16.53241,16.41758,1.068642,0.3629971,0.2359009,0.1148319,GALAXY,STARFORMING,0.04993012,52430,1,1,0,0,182.775831725091,53.6791747472646
18.45106,16.84543,16.04525,15.58443,15.28566,1.605631,0.8001785,0.4608212,0.2987709,GALAXY,STARFORMING,0.06387821,56603,1,1,0,0,80.8465758679707,0.564181852218843
21.29738,20.24879,19.19795,18.9078,18.60734,1.048584,1.05084,0.2901478,0.3004608,GALAXY,STARFORMING,0.3443326,56603,1,1,0,0,80.9005968194189,0.472255042764809
18.39912,17.03555,16.39509,16.05293,15.81567,1.363567,0.6404572,0.3421688,0.237258,GALAXY,STARFORMING,0.1167615,56603,1,1,0,0,81.1480284787438,0.895804712961427
18.61989,17.2939,16.67491,16.30647,16.05729,1.325998,0.618988,0.368433,0.2491837,GALAXY,STARFORMING,0.07315353,51910,1,1,0,0,161.323477419392,0.669789620197998
19.60396,18.17877,17.4684,17.07627,16.80274,1.425188,0.710371,0.3921337,0.2735233,GALAXY,STARFORMING,0.07191297,51910,1,1,0,0,161.348161376652,0.654553575420879
19.25073,18.02716,17.38721,17.07859,16.85383,1.223564,0.6399536,0.3086185,0.2247581,GALAXY,STARFORMING,0.1362896,51910,1,1,0,0,161.518095981524,0.799431828975007
19.0662,18.01245,17.57956,17.28409,17.18237,1.053753,0.4328899,0.2954674,0.1017189,GALAXY,STARFORMING,0.1240166,51910,1,1,0,0,161.409461900025,1.18316028659969
18.89449,17.72463,17.27774,16.98776,16.80003,1.169863,0.4468918,0.289978,0.1877327,GALAXY,STARFORMING,0.1130089,51910,1,1,0,0,161.484475329036,1.10977274483251
19.16068,17.33362,16.55849,16.14844,15.84036,1.827066,0.7751236,0.4100513,0.3080797,GALAXY,STARFORMING,0.06711114,51910,1,1,0,0,161.525181232448,1.20330220330595
19.47561,18.32563,17.81448,17.56127,17.45194,1.149975,0.511158,0.2532024,0.1093292,GALAXY,STARFORMING,0.05448708,52381,1,1,0,0,169.373757569652,1.22386306454307
18.16105,17.07172,16.71617,16.47901,16.31363,1.089321,0.3555527,0.2371578,0.1653786,GALAXY,STARFORMING,0.0393091,51879,1,1,0,0,11.9748639578248,15.0249095026962
23.14661,21.92972,20.27737,19.45967,19.00657,1.216892,1.652348,0.8177032,0.4531002,GALAXY,STARFORMING,0.4570381,55214,1,1,0,0,143.376101577831,-1.06861079047445
18.87064,17.6573,16.99773,16.62909,16.35286,1.213335,0.6595745,0.3686371,0.2762299,GALAXY,STARFORMING,0.1323592,51929,1,1,0,0,136.789909421442,-0.673430434975598
19.40194,18.18507,17.62801,17.32503,17.11804,1.216869,0.5570621,0.3029747,0.2069912,GALAXY,STARFORMING,0.0937446,51929,1,1,0,0,137.331818210015,-0.706626779921467
19.98974,18.28653,17.47161,17.03114,16.72805,1.703215,0.8149147,0.4404697,0.303093,GALAXY,STARFORMING,0.07154566,52000,1,1,0,0,142.134723440317,-0.814305364825736
18.51238,17.41771,16.71393,16.31243,16.06314,1.094675,0.7037811,0.401495,0.2492886,GALAXY,STARFORMING,0.1545735,52000,1,1,0,0,142.60188279193,-0.707706162486911
19.0374,17.64956,16.89709,16.45689,16.20042,1.38784,0.7524757,0.4401932,0.2564735,GALAXY,STARFORMING,0.1550017,52000,1,1,0,0,142.619193189709,-0.721023259858404
19.52844,18.01418,17.29321,16.93664,16.68071,1.514257,0.7209721,0.3565731,0.2559242,GALAXY,STARFORMING,0.06983723,51929,1,1,0,0,136.666108648813,-0.413760454575663
18.2119,16.78259,16.10814,15.71059,15.44713,1.429317,0.674448,0.3975487,0.2634544,GALAXY,STARFORMING,0.07120896,52000,1,1,0,0,142.38267655412,-0.328959507135266
19.03352,17.49682,16.7032,16.26646,15.92326,1.536695,0.7936249,0.436739,0.3432026,GALAXY,STARFORMING,0.07473131,52000,1,1,0,0,142.443336366711,-0.281413383417935
19.60797,18.41961,17.7108,17.31053,17.08744,1.188362,0.7088051,0.4002724,0.2230911,GALAXY,STARFORMING,0.165614,52000,1,1,0,0,142.732606267497,-0.333295161489561
18.21744,16.93153,16.30748,15.92997,15.70213,1.28591,0.6240444,0.3775101,0.2278461,GALAXY,STARFORMING,0.06511822,52314,1,1,0,0,144.970312089555,-0.367640058015485
19.95784,18.42919,17.79445,17.36283,17.12708,1.528646,0.6347466,0.4316158,0.2357445,GALAXY,STARFORMING,0.07770197,51929,1,1,0,0,136.888531535571,0.0815823559631874
17.59591,16.38553,15.87683,15.56048,15.39532,1.210381,0.5086946,0.3163548,0.1651602,GALAXY,STARFORMING,0.05590278,52000,1,1,0,0,142.056959040862,0.60478535358226
18.11899,16.81956,16.26992,15.93061,15.70192,1.299433,0.5496349,0.3393116,0.2286959,GALAXY,STARFORMING,0.05618462,52000,1,1,0,0,141.457959669792,0.896510378128609
20.21135,18.55749,17.79495,17.38595,17.13632,1.653864,0.7625351,0.4090042,0.2496243,GALAXY,STARFORMING,0.1394293,52000,1,1,0,0,141.815533739406,0.840037209124665
22.56093,20.92696,19.66618,18.93328,18.54332,1.633968,1.260778,0.7328968,0.3899689,GALAXY,STARFORMING,0.5185565,56748,1,1,0,0,172.100758346835,65.6611981159604
21.85867,20.53832,19.86373,19.22446,18.72999,1.320354,0.6745892,0.6392632,0.4944725,GALAXY,STARFORMING,0.1261064,56748,1,1,0,0,172.703458191626,65.5983180794292
24.6998,21.87048,19.70831,19.06911,18.67444,2.829321,2.16217,0.6392021,0.3946648,GALAXY,STARFORMING,0.3902383,56243,1,1,0,0,121.325432488444,43.8074231725861
18.37053,16.88058,16.54169,16.32254,16.22347,1.489946,0.3388901,0.2191505,0.0990696,GALAXY,STARFORMING,0.03978983,51877,1,1,0,0,122.065474660222,45.284971587839
18.23756,17.20744,16.80185,16.59432,16.43176,1.030123,0.405592,0.207531,0.1625557,GALAXY,STARFORMING,0.03603132,51877,1,1,0,0,122.068828907432,45.3483347420215
19.70535,18.64766,17.71444,17.26242,16.96007,1.057693,0.9332161,0.4520245,0.3023529,GALAXY,STARFORMING,0.2441215,51877,1,1,0,0,122.081947237237,45.3736150787837
18.58925,17.27717,16.86571,16.58237,16.47087,1.312084,0.4114609,0.2833385,0.1115055,GALAXY,STARFORMING,0.04738528,51877,1,1,0,0,122.357984625624,45.4591328190824
18.51069,16.7612,15.89296,15.43892,15.08201,1.749496,0.8682365,0.4540434,0.3569117,GALAXY,STARFORMING,0.06443157,51703,1,1,0,0,256.210028674727,59.9464595671378
18.38325,16.93707,16.27619,15.90687,15.62063,1.446173,0.6608868,0.3693161,0.2862434,GALAXY,STARFORMING,0.06601275,51703,1,1,0,0,256.199884549518,59.7861576577117
16.83624,15.78575,15.39428,15.19301,15.07913,1.050486,0.3914728,0.201272,0.1138792,GALAXY,STARFORMING,0.03085051,51703,1,1,0,0,257.168835536466,59.8114605220222
19.0482,18.00783,17.44769,17.04793,16.88352,1.040371,0.5601368,0.399765,0.1644096,GALAXY,STARFORMING,0.07884996,51703,1,1,0,0,257.297815735744,59.6125709516278
19.09388,17.47202,16.57212,16.08373,15.70133,1.621864,0.8998947,0.4883919,0.3824005,GALAXY,STARFORMING,0.07855011,51703,1,1,0,0,257.288042474595,59.5635886524447
19.43334,17.83245,16.94366,16.48594,16.1394,1.600883,0.888792,0.4577236,0.3465366,GALAXY,STARFORMING,0.1261961,51703,1,1,0,0,257.896245561025,59.8722597432937
19.8248,18.24759,17.29107,16.88383,16.56557,1.577208,0.9565201,0.4072418,0.3182564,GALAXY,STARFORMING,0.1828525,51703,1,1,0,0,255.770354447393,59.9533519624717
18.89784,17.94924,17.49991,17.13697,16.9822,0.9486008,0.449337,0.3629322,0.1547737,GALAXY,STARFORMING,0.07766046,51703,1,1,0,0,255.752316082113,59.6803914398906
18.96198,17.83591,17.42125,17.11742,16.93685,1.126064,0.4146652,0.3038273,0.1805725,GALAXY,STARFORMING,0.07740542,51703,1,1,0,0,256.182548080581,59.5795040437708
19.29271,18.0968,17.54977,17.17769,16.99268,1.195915,0.5470219,0.3720856,0.1850109,GALAXY,STARFORMING,0.07689492,51703,1,1,0,0,255.929041441326,59.4738792251535
19.12699,17.73851,16.96004,16.4537,16.15852,1.388483,0.7784634,0.5063477,0.2951813,GALAXY,STARFORMING,0.09667914,51703,1,1,0,0,256.660080245602,59.8607228567402
19.0731,17.70892,16.98812,16.60082,16.29619,1.364176,0.7207985,0.3873043,0.3046303,GALAXY,STARFORMING,0.09631258,51703,1,1,0,0,256.794691017481,59.8436706563945
18.84763,17.58364,17.13898,16.86267,16.80226,1.263985,0.4446678,0.2763023,0.06041336,GALAXY,STARFORMING,0.0625184,51703,1,1,0,0,256.612474781887,59.7649347525405
19.78707,18.29973,17.52302,17.08061,16.76888,1.487343,0.7767067,0.4424076,0.3117294,GALAXY,STARFORMING,0.09623731,51703,1,1,0,0,256.866225891069,59.629856474849
18.42606,17.35158,16.85833,16.53468,16.30859,1.074482,0.4932461,0.3236465,0.2260914,GALAXY,STARFORMING,0.0943712,51703,1,1,0,0,256.902359869081,59.5467166889251
19.62513,17.78122,16.8305,16.38412,16.02624,1.843914,0.9507141,0.4463844,0.3578739,GALAXY,STARFORMING,0.09387398,51703,1,1,0,0,256.983690620919,59.5262518472968
19.46128,18.17553,17.44131,17.02581,16.73501,1.285749,0.7342186,0.4154987,0.2908001,GALAXY,STARFORMING,0.09419622,51703,1,1,0,0,256.894712022203,59.4868530408466
19.45325,18.13045,17.43164,17.03028,16.71404,1.322798,0.6988106,0.4013557,0.3162479,GALAXY,STARFORMING,0.09386025,51703,1,1,0,0,256.949299791893,59.4890348623656
18.6206,17.20043,16.57487,16.21695,15.97108,1.420176,0.6255512,0.3579235,0.2458677,GALAXY,STARFORMING,0.06738666,51703,1,1,0,0,257.08165497111,60.5725924130131
18.51503,17.48318,17.08236,16.82838,16.85306,1.031849,0.4008255,0.2539825,-0.02468681,GALAXY,STARFORMING,0.07516353,51703,1,1,0,0,257.419586800214,60.2374363608996
18.74519,17.2011,16.44485,16.05925,15.76918,1.544085,0.7562504,0.3856049,0.2900715,GALAXY,STARFORMING,0.06695637,51703,1,1,0,0,257.173437527375,60.1868173514765
19.07232,17.81564,17.10166,16.72133,16.50724,1.256681,0.7139835,0.3803215,0.2140903,GALAXY,STARFORMING,0.123735,51703,1,1,0,0,257.250213699756,60.2456452974332
18.92489,17.92949,17.67577,17.58206,17.48882,0.995409,0.2537155,0.09371376,0.0932312,GALAXY,STARFORMING,0.02003247,51703,1,1,0,0,257.498003580494,61.0316402953038
22.50726,20.56737,18.72907,18.12884,17.71789,1.93989,1.838303,0.6002235,0.4109497,GALAXY,STARFORMING,0.3261721,52081,1,1,0,0,220.202191283221,59.0930651446623
18.64996,17.59185,17.12144,16.84305,16.65401,1.058109,0.4704094,0.2783852,0.1890411,GALAXY,STARFORMING,0.03147199,52081,1,1,0,0,220.381567017894,59.0134771209288
18.7259,17.59412,17.18819,16.93267,16.80904,1.131777,0.4059334,0.2555141,0.1236286,GALAXY,STARFORMING,0.05187409,52081,1,1,0,0,220.56334213816,59.0929620509031
23.16642,20.57889,18.83497,18.19225,17.81023,2.587532,1.743919,0.6427193,0.3820133,GALAXY,STARFORMING,0.3455159,55869,1,1,0,0,129.414175284355,32.9095743881515
17.0433,15.69817,14.9796,14.56498,14.26985,1.345135,0.7185631,0.4146223,0.2951355,GALAXY,STARFORMING,0.04979065,52643,1,1,0,0,133.297551275572,37.1351408641042
17.91125,16.9637,16.59554,16.40798,16.31479,0.9475517,0.3681583,0.1875534,0.09319305,GALAXY,STARFORMING,0.02453938,52643,1,1,0,0,133.68883962511,37.416376709977
19.36166,17.94649,17.28261,16.87021,16.58276,1.415176,0.6638813,0.4123917,0.2874584,GALAXY,STARFORMING,0.09383909,52643,1,1,0,0,133.766873000523,37.5092364845628
18.98558,18.05579,17.56622,17.20142,17.05973,0.9297886,0.4895649,0.3648014,0.1416893,GALAXY,STARFORMING,0.1213144,52643,1,1,0,0,133.246040564604,37.2682533215395
18.48846,17.27408,16.62536,16.29549,16.04276,1.21438,0.6487198,0.3298664,0.252737,GALAXY,STARFORMING,0.09983164,52643,1,1,0,0,133.827365940261,37.5615573761943
19.44585,18.36214,17.66006,17.23739,17.03192,1.083708,0.702076,0.4226723,0.2054729,GALAXY,STARFORMING,0.1670422,52643,1,1,0,0,133.862820740134,37.6563880840382
21.91892,21.31526,21.25018,21.15275,21.29677,0.6036549,0.06508636,0.09742737,-0.144022,GALAXY,STARFORMING,0.1290793,56769,1,1,0,1,159.087351788247,46.4281966897493
17.27308,15.80491,15.13363,14.76604,14.46655,1.468171,0.6712837,0.3675814,0.2994957,GALAXY,STARFORMING,0.04376033,52643,1,1,0,0,132.560083733603,37.0201302593182
18.11639,17.09688,16.78183,16.62431,16.47919,1.019505,0.3150501,0.1575222,0.1451206,GALAXY,STARFORMING,0.02744653,52643,1,1,0,0,159.577924872373,5.65611479902053
19.43051,18.22433,17.56128,17.1934,16.95975,1.206177,0.6630497,0.367878,0.2336483,GALAXY,STARFORMING,0.1375091,52643,1,1,0,0,160.198062485587,6.54557950199314
18.09125,16.90119,16.41965,16.18882,16.09442,1.190058,0.481535,0.230835,0.09440041,GALAXY,STARFORMING,0.01900919,52643,1,1,0,0,160.275891597943,6.52382275153868
18.85259,17.33663,16.57563,16.18612,15.91551,1.515959,0.760994,0.3895149,0.2706041,GALAXY,STARFORMING,0.1110367,52670,1,1,0,0,162.545177539245,6.66088646705785
19.52445,18.19247,17.70514,17.39704,17.21724,1.33198,0.4873295,0.3080978,0.1798019,GALAXY,STARFORMING,0.1117751,52724,1,1,0,0,142.227005841417,6.47748613035532
19.80709,18.32145,17.64136,17.26712,16.96867,1.48564,0.6800919,0.374239,0.2984543,GALAXY,STARFORMING,0.1263299,52405,1,1,0,0,181.767770638587,58.9130395187046
18.94851,17.54066,16.76567,16.38436,16.10313,1.407848,0.7749863,0.381319,0.2812252,GALAXY,STARFORMING,0.1287427,52405,1,1,0,0,182.177461123538,59.0846993408267
18.23472,16.74472,16.22207,15.89729,15.69363,1.490004,0.5226479,0.3247833,0.2036524,GALAXY,STARFORMING,0.05979863,52405,1,1,0,0,183.492607878123,59.4150718942953
18.34884,16.94711,16.33152,15.95268,15.67414,1.401728,0.6155891,0.3788385,0.2785397,GALAXY,STARFORMING,0.05701533,52405,1,1,0,0,183.835174621802,59.8698798196676
19.66922,18.00087,17.1387,16.67125,16.3228,1.668343,0.8621769,0.4674435,0.3484516,GALAXY,STARFORMING,0.0963951,52405,1,1,0,0,184.06490227252,59.8581430847648
19.58433,17.70084,16.82425,16.40539,16.08351,1.883497,0.8765888,0.4188576,0.3218784,GALAXY,STARFORMING,0.1066167,52411,1,1,0,0,179.906766460713,60.3161117156957
19.83603,18.35147,17.57664,17.18625,16.85214,1.484564,0.7748241,0.3903942,0.3341026,GALAXY,STARFORMING,0.1223833,52411,1,1,0,0,180.004238484376,60.3111966653549
21.25426,20.17278,18.54432,17.9604,17.61857,1.081484,1.628454,0.5839233,0.3418293,GALAXY,STARFORMING,0.3607242,56661,1,1,0,0,179.861534112495,60.2141208395665
18.00167,17.00708,16.72358,16.52751,16.39857,0.9945869,0.2835007,0.196064,0.1289425,GALAXY,STARFORMING,0.03190342,52411,1,1,0,0,179.396636452768,60.5500182434256
18.60192,17.51651,17.1421,16.87096,16.76126,1.085409,0.3744183,0.2711391,0.1096973,GALAXY,STARFORMING,0.07008389,52411,1,1,0,0,179.79176288712,60.6478665291625
19.32075,18.22171,17.77095,17.49079,17.32541,1.099035,0.4507599,0.2801647,0.1653786,GALAXY,STARFORMING,0.06513222,52643,1,1,0,0,159.227003633414,5.90606792590095
19.58121,18.15612,17.38713,16.92154,16.65018,1.425097,0.7689857,0.4655876,0.2713642,GALAXY,STARFORMING,0.1623367,52643,1,1,0,0,159.621660347363,5.86010841133086
18.49459,17.34151,16.82878,16.55128,16.32722,1.153078,0.5127258,0.2775059,0.2240543,GALAXY,STARFORMING,0.02738774,52643,1,1,0,0,159.616267707843,5.80882911224309
18.76629,17.10466,16.27106,15.8056,15.46054,1.661631,0.8336029,0.4654608,0.3450575,GALAXY,STARFORMING,0.08070972,52643,1,1,0,0,159.044570605285,6.16608854316132
19.09182,17.55981,16.77049,16.35958,16.0541,1.532005,0.7893181,0.4109135,0.3054771,GALAXY,STARFORMING,0.08045434,52643,1,1,0,0,159.400471415099,6.29593669839279
18.9637,17.96748,17.63784,17.36072,17.22444,0.9962196,0.3296432,0.2771187,0.1362782,GALAXY,STARFORMING,0.06504306,52643,1,1,0,0,159.49663937315,6.27539205721851
18.37634,16.88408,16.18888,15.82844,15.52894,1.492262,0.6951942,0.3604479,0.2994957,GALAXY,STARFORMING,0.04373872,52643,1,1,0,0,159.677695867027,6.31102465410231
18.22728,17.1692,16.82726,16.59011,16.4245,1.058073,0.3419418,0.2371521,0.1656132,GALAXY,STARFORMING,0.04101105,52643,1,1,0,0,160.002311967841,6.21626693236003
19.08241,17.85408,17.4,17.16124,16.92648,1.228333,0.4540806,0.23876,0.2347584,GALAXY,STARFORMING,0.03039312,52643,1,1,0,0,159.99656479707,6.37651714914179
20.33084,18.45629,17.46356,16.94663,16.59513,1.874552,0.992733,0.5169296,0.3515015,GALAXY,STARFORMING,0.163094,52643,1,1,0,0,160.204578608658,6.31371740452911
17.99002,16.71709,16.04554,15.65486,15.38009,1.272924,0.6715527,0.3906832,0.2747641,GALAXY,STARFORMING,0.05471693,52670,1,1,0,0,162.550999239695,6.37792025325198
19.61414,17.98144,17.13885,16.68373,16.33413,1.632694,0.8425961,0.4551144,0.3496037,GALAXY,STARFORMING,0.1047764,52643,1,1,0,0,159.419602827277,6.64956792305728
19.12855,18.05643,17.37238,16.99349,16.78342,1.072117,0.6840496,0.378891,0.2100658,GALAXY,STARFORMING,0.1695686,52643,1,1,0,0,159.451780483377,6.73053427810126
18.55587,17.34242,16.92015,16.68203,16.53139,1.213455,0.4222641,0.2381248,0.1506405,GALAXY,STARFORMING,0.03409547,52643,1,1,0,0,159.890852494737,6.61581587616462
18.89875,18.04003,17.77588,17.63082,17.64813,0.858717,0.2641487,0.1450672,-0.01731873,GALAXY,STARFORMING,0.01919973,52643,1,1,0,0,160.099815046109,6.71543617248596
23.38992,20.42712,18.8106,18.215,17.83155,2.962797,1.616526,0.5955963,0.3834496,GALAXY,STARFORMING,0.3165022,55646,1,1,0,0,127.255289732226,4.32851635391853
18.45255,17.28225,16.83248,16.53896,16.38969,1.170303,0.4497681,0.2935143,0.1492691,GALAXY,STARFORMING,0.06472517,52724,1,1,0,0,142.042322788879,6.68458132085069
19.22264,17.96722,17.48086,17.1817,17.08183,1.255421,0.4863567,0.2991619,0.09987259,GALAXY,STARFORMING,0.07683786,52724,1,1,0,0,141.97567082619,6.72403479249009
18.53901,17.29601,16.63021,16.2634,16.06054,1.242998,0.6658001,0.3668137,0.2028561,GALAXY,STARFORMING,0.07844107,52733,1,1,0,0,178.106813249512,8.80540731978307
19.00394,17.86949,17.40661,17.0897,16.97237,1.134457,0.4628792,0.3169041,0.1173325,GALAXY,STARFORMING,0.08551721,52733,1,1,0,0,177.409212969752,9.21315535516132
19.15488,17.38712,16.71827,16.34981,16.09516,1.767763,0.668848,0.3684616,0.254652,GALAXY,STARFORMING,0.08868371,52733,1,1,0,0,178.173709343968,9.11226852709327
20.23218,18.57164,17.63782,17.20686,16.826,1.660542,0.9338169,0.4309616,0.3808594,GALAXY,STARFORMING,0.1025084,52733,1,1,0,0,178.389208073779,9.19572743875048
19.62852,18.05968,17.36506,17.0184,16.79042,1.568836,0.6946163,0.3466644,0.2279835,GALAXY,STARFORMING,0.06733354,52733,1,1,0,0,177.60187271301,9.50774728717032
18.78279,17.30064,16.469,16.0548,15.79068,1.482143,0.8316422,0.4141979,0.2641211,GALAXY,STARFORMING,0.06983744,52733,1,1,0,0,178.076981127831,9.61855869510869
18.63494,17.50194,17.10042,16.86692,16.78782,1.133001,0.4015141,0.2335052,0.07910156,GALAXY,STARFORMING,0.06685118,52733,1,1,0,0,178.219201232398,9.68769624416084
19.2013,18.06635,17.49271,17.06254,16.86206,1.134953,0.573637,0.4301701,0.2004833,GALAXY,STARFORMING,0.09271399,52703,1,1,0,0,139.638065575999,7.2235916617183
19.16936,17.56273,16.9847,16.60937,16.38023,1.606627,0.5780334,0.3753262,0.2291374,GALAXY,STARFORMING,0.1029122,52703,1,1,0,0,139.755665380726,7.17190381615672
18.34949,17.2303,16.70755,16.40156,16.21037,1.11919,0.5227451,0.3059921,0.1911888,GALAXY,STARFORMING,0.1115531,52703,1,1,0,0,139.766761044645,7.11063987889232
19.05606,17.70181,17.10957,16.7683,16.56417,1.354248,0.5922432,0.3412704,0.2041359,GALAXY,STARFORMING,0.07962768,52703,1,1,0,0,139.811832101342,7.16033402646384
18.34777,17.23709,16.73523,16.41448,16.24707,1.110676,0.5018597,0.3207493,0.1674099,GALAXY,STARFORMING,0.06880327,52733,1,1,0,0,178.060871053593,10.0527144908452
19.27308,18.01964,17.4802,17.18729,17.01346,1.253435,0.5394459,0.2929039,0.1738338,GALAXY,STARFORMING,0.06980252,52703,1,1,0,0,139.467488607051,7.49095094318325
18.8959,17.74745,17.38779,17.17559,17.05621,1.148455,0.3596535,0.2121983,0.1193886,GALAXY,STARFORMING,0.0592872,52733,1,1,0,0,144.033197614242,8.14364435768405
18.51479,16.67054,15.83249,15.41756,15.12053,1.844246,0.838047,0.4149389,0.2970304,GALAXY,STARFORMING,0.04813195,52081,1,1,0,0,218.930361564346,60.0776089273033
18.48473,17.27025,16.69564,16.35544,16.09796,1.214476,0.5746136,0.3402023,0.2574749,GALAXY,STARFORMING,0.04641105,52081,1,1,0,0,219.031199833639,60.107562099339
18.25298,16.70161,16.01348,15.7315,15.40084,1.551367,0.6881332,0.2819853,0.3306589,GALAXY,STARFORMING,0.04765947,52081,1,1,0,0,219.178614386132,60.0404682931071
19.21017,18.12069,17.69762,17.49825,17.26596,1.089479,0.4230747,0.1993713,0.2322865,GALAXY,STARFORMING,0.03147905,52081,1,1,0,0,219.447375467209,59.9066410598678
19.26296,17.8234,16.98818,16.58646,16.3315,1.439562,0.8352146,0.4017239,0.2549534,GALAXY,STARFORMING,0.1539576,52081,1,1,0,0,220.021385877451,59.6515105052051
18.73954,17.15842,16.42067,16.03706,15.77315,1.58112,0.7377548,0.3836079,0.2639141,GALAXY,STARFORMING,0.04928425,52081,1,1,0,0,219.022431460324,60.4494629734394
19.35802,18.17226,17.56154,17.1338,16.85512,1.185759,0.6107235,0.4277344,0.2786846,GALAXY,STARFORMING,0.04888806,52081,1,1,0,0,219.276331661911,60.4528684373507
18.12691,16.7751,16.1607,15.8184,15.53614,1.351816,0.6144009,0.3422918,0.2822657,GALAXY,STARFORMING,0.04676027,52081,1,1,0,0,219.479836527736,60.282947417185
19.44698,17.98543,17.19991,16.75523,16.44615,1.461546,0.7855263,0.4446735,0.309082,GALAXY,STARFORMING,0.08742701,52081,1,1,0,0,219.771277039122,60.4203180231607
19.44403,18.28345,17.66519,17.29531,17.09522,1.160576,0.6182613,0.3698845,0.2000866,GALAXY,STARFORMING,0.0679009,52081,1,1,0,0,219.782192650616,60.2311654227563
18.90163,16.9957,16.07895,15.66173,15.33207,1.905939,0.9167442,0.4172211,0.3296642,GALAXY,STARFORMING,0.0814665,52081,1,1,0,0,219.829960916333,60.2028472760763
19.10077,17.53625,16.82338,16.44282,16.12853,1.564516,0.7128735,0.3805561,0.3142891,GALAXY,STARFORMING,0.08240993,51877,1,1,0,0,122.406536344444,45.1559905558579
17.93491,16.60737,15.9679,15.58286,15.31041,1.327543,0.6394653,0.3850441,0.2724438,GALAXY,STARFORMING,0.04021774,51877,1,1,0,0,122.715638852239,45.4404106004569
18.97084,17.58616,16.89862,16.5045,16.22159,1.384674,0.6875401,0.3941212,0.2829132,GALAXY,STARFORMING,0.0593798,52081,1,1,0,0,219.558825759814,60.7861567334128
19.82849,18.20759,17.35785,16.93183,16.64293,1.620895,0.8497391,0.4260178,0.288908,GALAXY,STARFORMING,0.05548244,51877,1,1,0,0,121.890488755469,45.4310588419051
19.31923,17.97597,17.3636,17.03507,16.82538,1.34326,0.6123695,0.3285294,0.2096977,GALAXY,STARFORMING,0.1163565,51884,1,1,0,0,119.783041272093,46.5003811861417
18.87627,17.78297,17.35977,17.13088,17.02248,1.093302,0.4232006,0.2288895,0.1084023,GALAXY,STARFORMING,0.05202803,51884,1,1,0,0,119.969801680715,46.3873733020909
19.33515,17.7642,17.01683,16.56288,16.2666,1.570957,0.7473698,0.4539433,0.2962818,GALAXY,STARFORMING,0.09852009,51884,1,1,0,0,120.077722448422,46.6603376119628
19.3396,17.3992,16.78636,16.42768,16.18419,1.940397,0.6128426,0.3586845,0.2434902,GALAXY,STARFORMING,0.05275684,51884,1,1,0,0,119.370365505644,46.4786341177085
19.47142,18.03331,17.39871,17.04259,16.82732,1.43811,0.6345997,0.3561192,0.215271,GALAXY,STARFORMING,0.06089598,51884,1,1,0,0,119.95028323322,46.1982614468232
19.63272,18.37142,17.4638,17.01878,16.73506,1.261301,0.9076195,0.4450245,0.2837219,GALAXY,STARFORMING,0.2107922,51884,1,1,0,0,120.048003735795,46.3556018377346
17.73507,16.06456,15.26139,14.84044,14.50363,1.670509,0.8031721,0.420948,0.3368177,GALAXY,STARFORMING,0.05227071,51884,1,1,0,0,119.432526228945,46.4936486216183
19.59317,18.23514,17.64569,17.30971,17.09834,1.358032,0.589447,0.3359852,0.2113647,GALAXY,STARFORMING,0.06844819,51884,1,1,0,0,119.453912276192,46.5197579059821
19.48776,18.17554,17.47583,17.04868,16.7711,1.312227,0.6997051,0.4271507,0.2775803,GALAXY,STARFORMING,0.1003473,51884,1,1,0,0,119.708782986354,46.538601116373
19.82372,17.976,17.15066,16.6567,16.32745,1.847717,0.825346,0.4939556,0.3292484,GALAXY,STARFORMING,0.08413406,53035,1,1,0,0,115.726140906171,42.708055847054
19.93561,18.37718,17.68055,17.31096,17.05247,1.558426,0.6966362,0.3695889,0.2584915,GALAXY,STARFORMING,0.08274168,53035,1,1,0,0,115.760865139523,42.6995020778608
16.94492,15.40091,14.89767,14.61312,14.46263,1.544006,0.5032406,0.2845478,0.1504869,GALAXY,STARFORMING,0.02222792,53055,1,1,0,0,118.689638919173,46.2202788679147
19.09695,17.85878,17.36357,17.0592,16.9113,1.238174,0.4952087,0.3043747,0.1478939,GALAXY,STARFORMING,0.08321616,53055,1,1,0,0,119.217796517204,46.9453134649997
19.64993,18.27686,17.6983,17.32117,17.11408,1.373072,0.5785542,0.3771343,0.2070904,GALAXY,STARFORMING,0.1077295,53055,1,1,0,0,119.349816229944,46.944522615344
20.28869,18.96518,17.97514,17.4906,17.16243,1.323507,0.9900455,0.4845409,0.3281631,GALAXY,STARFORMING,0.2146925,55633,1,1,0,0,201.093958799177,3.49307351990225
