u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
17.82317,16.37783,15.7089,15.35501,15.0906,1.445343,0.6689301,0.3538847,0.2644119,GALAXY,AGN,0.08231244,52312,1,1,0,0,200.964959875398,1.88477134043056
24.02362,20.52635,18.85254,18.23133,17.84266,3.497265,1.673815,0.6212063,0.3886738,GALAXY,AGN,0.3441623,56246,1,1,0,0,132.579949023167,22.4640854817075
19.13266,17.61625,16.8647,16.49945,16.17401,1.516407,0.7515488,0.3652496,0.3254375,GALAXY,AGN,0.06697373,56298,1,1,0,0,112.566402876824,43.8220976542182
18.75485,16.96556,16.05844,15.6579,15.32837,1.789286,0.9071255,0.4005346,0.3295326,GALAXY,AGN,0.109141,53763,1,1,0,0,157.624749569683,22.9717760060234
18.04252,16.28036,15.49719,15.06934,14.71076,1.762163,0.7831755,0.4278488,0.3585815,GALAXY,AGN,0.06074121,53852,1,1,0,0,210.254788488864,27.1629744212218
17.83398,16.18786,15.41239,14.98376,14.63327,1.64612,0.7754736,0.4286242,0.3504906,GALAXY,AGN,0.03036875,52943,1,1,0,0,121.447275434851,22.9096841164155
21.84407,20.97082,20.00371,19.2938,18.90481,0.8732471,0.9671097,0.7099152,0.3889885,GALAXY,AGN,0.4542359,56017,1,1,0,0,226.961039950416,15.5783454572064
19.23302,17.46138,16.64694,16.20931,15.85974,1.771643,0.8144341,0.4376354,0.3495636,GALAXY,AGN,0.07028672,52668,1,1,0,0,220.175091266447,53.8909221907174
15.81675,14.39405,13.75245,13.43779,13.2026,1.422699,0.6416044,0.3146534,0.2351961,GALAXY,AGN,0.02154542,54178,1,1,0,0,171.389035181668,22.8190231956732
19.56033,18.07337,17.24754,16.85191,16.57275,1.486958,0.8258305,0.3956299,0.2791538,GALAXY,AGN,0.09039248,52963,1,1,0,0,127.708808472548,6.46236887101155
22.41204,20.37705,18.73829,18.17265,17.73672,2.034994,1.63876,0.5656376,0.435936,GALAXY,AGN,0.3430889,55443,1,1,0,0,9.80193003822868,0.714236033546574
19.92856,19.24711,18.67658,18.25874,18.1119,0.6814556,0.5705299,0.417841,0.1468372,GALAXY,AGN,0.1712226,53385,1,1,0,0,156.876623976513,35.4241119550077
19.72072,18.12817,17.24556,16.80933,16.49357,1.592548,0.8826122,0.4362316,0.3157616,GALAXY,AGN,0.1159871,53495,1,1,0,0,189.545105700263,39.026997705406
19.30834,17.87867,17.21045,16.83955,16.66312,1.42967,0.6682205,0.3708954,0.1764355,GALAXY,AGN,0.0625421,52791,1,1,0,0,196.598918858934,56.3714055910963
21.96836,21.0564,19.92473,19.22499,18.75358,0.9119587,1.131672,0.6997337,0.4714165,GALAXY,AGN,0.438277,55536,1,1,0,0,121.593802047987,27.1507755929041
18.37875,16.69129,15.85901,15.46651,15.18107,1.687456,0.8322773,0.3925018,0.2854471,GALAXY,AGN,0.07624254,51794,1,1,0,0,18.4742324692175,1.03710330381542
26.0606,21.01624,19.14521,18.42688,17.94628,5.044359,1.871033,0.7183285,0.4805984,GALAXY,AGN,0.3759848,55513,1,1,0,0,128.170910555388,42.5602790429365
22.96429,21.40493,19.95902,19.18515,18.70662,1.559364,1.445904,0.7738705,0.4785309,GALAXY,AGN,0.4907473,56726,1,1,0,0,211.987457488503,63.2874328548544
18.56605,16.8302,15.98121,15.53579,15.18289,1.735842,0.8489933,0.4454231,0.3528996,GALAXY,AGN,0.06561466,51821,1,1,0,0,353.07294546148,-0.529044435025662
19.49362,17.98186,17.27375,16.89682,16.65678,1.511763,0.7081013,0.3769321,0.2400379,GALAXY,AGN,0.07405279,52766,1,1,0,0,231.170301235781,47.9674737942317
19.4236,18.16056,17.38691,16.96531,16.70409,1.263042,0.773653,0.4215946,0.2612267,GALAXY,AGN,0.1442847,51637,1,1,0,0,218.04685172638,0.902670499306596
19.31996,18.26937,17.56963,17.17027,17.01528,1.050598,0.6997337,0.3993626,0.1549931,GALAXY,AGN,0.1924657,56269,1,1,0,0,117.274508659847,45.0028905249962
20.15984,18.51993,17.6599,17.23936,16.94785,1.63991,0.8600254,0.4205456,0.2915077,GALAXY,AGN,0.1043597,52672,1,1,0,0,126.917357289405,29.8646278022355
18.60257,17.45993,16.74695,16.30682,16.04089,1.142633,0.712986,0.4401226,0.2659321,GALAXY,AGN,0.1169248,52233,1,1,0,0,356.436417472637,13.8318011674698
24.93947,21.07321,19.25637,18.66571,18.25782,3.866259,1.816843,0.5906563,0.407896,GALAXY,AGN,0.3826315,56666,1,1,0,0,173.79737634715,58.2425843306331
22.6389,21.28841,20.53231,19.7001,19.30554,1.350492,0.756094,0.8322086,0.3945618,GALAXY,AGN,0.5472497,56602,1,1,0,0,154.042369520032,54.3545827558493
18.75711,17.02827,16.1911,15.73315,15.36051,1.728834,0.8371716,0.4579477,0.3726397,GALAXY,AGN,0.06439518,53239,1,1,0,0,246.088575041084,32.0915712503617
22.21131,20.66892,19.83604,19.62901,19.50509,1.542385,0.8328762,0.2070293,0.1239223,GALAXY,AGN,0.165314,55999,1,1,0,1,146.180652262855,14.8612941651355
20.59176,19.85206,18.73189,18.55871,18.59623,0.7397022,1.120163,0.1731853,-0.03752518,GALAXY,AGN,0.2027073,52295,1,1,0,0,41.5540414239802,0.077524116331177
21.78505,20.41891,19.36734,18.64761,18.32438,1.366138,1.051569,0.7197323,0.3232231,GALAXY,AGN,0.4220576,56245,1,1,0,0,140.930324696205,20.2144708149526
22.2785,20.98764,19.76335,19.35818,19.17477,1.290859,1.224295,0.4051647,0.1834145,GALAXY,AGN,0.4511644,56221,1,1,0,0,131.629447831806,18.9993487810142
22.53329,20.03973,18.45763,17.87206,17.45239,2.493559,1.5821,0.5855656,0.4196682,GALAXY,AGN,0.3148844,56452,1,1,0,0,253.834929262868,47.7446818896353
19.0076,17.04583,16.0453,15.51761,15.13027,1.961769,1.000532,0.5276861,0.3873386,GALAXY,AGN,0.1047641,52781,1,1,0,0,233.496961831304,46.0426247693205
19.64431,18.10567,17.35435,17.00483,16.69166,1.538643,0.7513218,0.3495178,0.3131676,GALAXY,AGN,0.04921608,54180,1,1,0,0,172.984901477699,20.4875119512481
21.63939,20.3939,18.81282,18.1811,17.69939,1.245483,1.581083,0.6317215,0.4817104,GALAXY,AGN,0.3699816,55276,1,1,0,0,212.201919741961,31.6240847606345
23.00751,20.28512,18.77617,18.17199,17.82223,2.722389,1.508947,0.6041775,0.349762,GALAXY,AGN,0.304938,52647,1,1,0,0,50.3679077203859,-0.367355197930239
19.61862,18.24829,17.20789,16.80663,16.57741,1.370329,1.040398,0.4012604,0.2292271,GALAXY,AGN,0.152187,53883,1,1,0,0,208.940277226416,13.0141723446815
18.43698,16.67332,15.86929,15.45053,15.13828,1.763664,0.8040276,0.4187603,0.3122473,GALAXY,AGN,0.05663812,52708,1,1,0,0,151.397433223894,50.5133313988022
24.89016,23.56682,20.36662,19.37027,19.24804,1.323336,3.200201,0.9963551,0.1222248,GALAXY,AGN,0.4681493,55532,1,1,0,0,135.454461689103,-0.747012303283679
23.46233,20.38013,18.78476,18.15687,17.72991,3.082199,1.595366,0.6278954,0.4269581,GALAXY,AGN,0.402567,55893,1,1,0,0,132.046485547116,7.998743352505
24.48016,20.55393,18.88821,18.20661,17.7586,3.926228,1.66572,0.6816063,0.4480095,GALAXY,AGN,0.3766027,53050,1,1,0,0,141.763796712496,11.2684882008624
19.63592,17.97747,17.15326,16.70925,16.43565,1.658449,0.8242073,0.4440117,0.2736053,GALAXY,AGN,0.09332966,53357,1,1,0,0,155.637981412284,36.325764701752
20.1413,18.8826,17.80887,17.29229,16.95358,1.258701,1.07373,0.5165787,0.3387184,GALAXY,AGN,0.2398937,53327,1,1,0,0,124.39931951541,21.033897865032
21.96378,21.32892,20.20201,19.48242,19.08506,0.6348591,1.126909,0.7195911,0.3973541,GALAXY,AGN,0.4203963,56370,1,1,0,0,150.215797016288,50.6005999735582
19.94628,17.94947,16.89366,16.45316,16.12217,1.996807,1.055811,0.4404945,0.3309898,GALAXY,AGN,0.1014719,55535,1,1,0,0,119.855875178204,27.1458458126801
18.50815,16.87331,16.07452,15.62321,15.26208,1.634834,0.7987919,0.4513092,0.3611288,GALAXY,AGN,0.07027777,52226,1,1,0,0,348.570305339805,-10.0848828247013
19.62695,17.81306,16.8927,16.45298,16.16125,1.813889,0.9203568,0.4397163,0.2917347,GALAXY,AGN,0.09687795,54115,1,1,0,0,167.940677067194,24.2539838554141
19.50766,18.16905,17.54358,17.14132,16.87532,1.338614,0.6254635,0.4022675,0.2659931,GALAXY,AGN,0.06191292,52782,1,1,0,0,236.621800754385,44.342652359446
19.23587,17.54563,16.76244,16.38389,16.11989,1.690243,0.7831917,0.3785419,0.2640076,GALAXY,AGN,0.07475936,52649,1,1,0,0,168.19969007057,54.7316468577771
19.71378,17.93586,16.89384,16.39679,16.11525,1.777918,1.042015,0.4970512,0.2815418,GALAXY,AGN,0.141525,53737,1,1,0,0,152.482117686166,22.1636998272416
17.39159,15.91144,15.1939,14.86666,14.62855,1.480151,0.7175379,0.3272409,0.2381067,GALAXY,AGN,0.01449115,54139,1,1,0,0,120.550283703215,10.5427990298374
20.04978,18.40841,17.52138,17.06238,16.71554,1.641367,0.8870316,0.4590015,0.3468437,GALAXY,AGN,0.1209991,52913,1,1,0,0,256.09106578501,20.1365712508837
19.26187,17.51178,16.69623,16.27325,15.98258,1.750088,0.8155441,0.4229794,0.2906723,GALAXY,AGN,0.08430434,52523,1,1,0,0,352.887657728098,-9.34699509855761
18.77151,17.29913,16.57602,16.1935,15.89677,1.47238,0.7231083,0.3825188,0.2967262,GALAXY,AGN,0.06605478,54086,1,1,0,0,162.48807847135,23.4477577175153
19.72238,18.13566,17.23445,16.76313,16.43451,1.586714,0.9012127,0.4713192,0.328619,GALAXY,AGN,0.1362301,52209,1,1,0,0,16.1492490764374,-0.646358891871836
19.77846,18.07349,17.06335,16.5929,16.26399,1.704964,1.010141,0.4704571,0.3289013,GALAXY,AGN,0.1355337,54212,1,1,0,0,192.139222307356,22.7968452560478
19.61174,17.9596,17.02398,16.57847,16.22402,1.652142,0.9356174,0.4455128,0.3544502,GALAXY,AGN,0.1064146,51959,1,1,0,0,175.413362994724,0.213959080427185
19.78271,17.92585,17.10784,16.71112,16.39261,1.856859,0.8180065,0.3967247,0.3185043,GALAXY,AGN,0.08164826,53823,1,1,0,0,182.736853591374,28.8501231606034
20.21332,18.4821,17.58255,17.19085,16.88684,1.731215,0.8995552,0.3916969,0.3040123,GALAXY,AGN,0.08335743,52672,1,1,0,0,129.23838216526,31.2178333686156
19.48856,17.61534,16.72026,16.27579,15.92912,1.87322,0.8950825,0.4444675,0.3466663,GALAXY,AGN,0.08012757,56567,1,1,0,0,125.899869571687,54.8612386904456
20.04298,18.51865,17.57842,17.09437,16.75116,1.524326,0.9402351,0.4840488,0.3432083,GALAXY,AGN,0.1310606,53116,1,1,0,0,194.082090418111,46.8926268666255
18.91965,17.52626,16.77543,16.34624,16.06059,1.393383,0.7508335,0.4291859,0.285656,GALAXY,AGN,0.06702116,53120,1,1,0,0,185.421555095659,13.0081249297986
24.92833,21.19388,19.99783,19.2898,19.03742,3.734442,1.196053,0.7080326,0.2523823,GALAXY,AGN,0.4731319,55708,1,1,0,0,229.075772079068,3.86164074580452
20.8922,18.81244,17.70949,17.22714,16.87712,2.079763,1.102947,0.4823532,0.3500214,GALAXY,AGN,0.1607129,52669,1,1,0,0,116.645727984758,21.8624501077908
17.50739,16.23988,15.63603,15.29659,15.05156,1.267509,0.6038504,0.3394394,0.2450247,GALAXY,AGN,0.09711314,53112,1,1,0,0,200.278462655606,41.4786788918935
19.46718,17.7013,16.72973,16.27628,15.90565,1.765875,0.971571,0.4534492,0.3706293,GALAXY,AGN,0.1105772,53764,1,1,0,0,146.783097302735,18.6684043723426
15.71642,14.63485,14.13737,13.85795,13.63803,1.081576,0.4974756,0.2794189,0.219924,GALAXY,AGN,0.03572349,53083,1,1,0,0,174.533366503454,11.1963749782308
19.86932,18.20068,17.40124,17.01474,16.7655,1.668644,0.7994366,0.3865013,0.249239,GALAXY,AGN,0.07076374,52652,1,1,0,0,165.261204646586,53.4243872282987
18.98747,17.90004,17.07912,16.65411,16.44201,1.087437,0.820919,0.4250126,0.2120991,GALAXY,AGN,0.1525554,54502,1,1,0,0,187.03659192623,25.1036106425005
19.07565,16.93746,15.89283,15.38372,15.03417,2.138186,1.044632,0.5091105,0.3495531,GALAXY,AGN,0.1096129,52762,1,1,0,0,214.670108489014,54.3869844367235
20.9038,18.77118,17.55006,17.05941,16.70316,2.132626,1.221119,0.4906464,0.3562584,GALAXY,AGN,0.1681838,56312,1,1,0,0,175.011439925348,24.7139783140494
18.81369,17.43713,16.70797,16.29703,16.05778,1.376566,0.7291622,0.4109344,0.2392502,GALAXY,AGN,0.07021675,52738,1,1,0,0,235.042323435428,48.7060965023623
18.89212,17.85127,17.08883,16.6919,16.47285,1.04085,0.7624378,0.3969345,0.2190514,GALAXY,AGN,0.1696321,53436,1,1,0,0,244.259380473767,33.9369843326909
17.85661,16.23603,15.47409,15.11836,14.83067,1.620581,0.7619381,0.3557281,0.2876987,GALAXY,AGN,0.0249546,53117,1,1,0,0,195.471576883125,47.397114302774
18.49837,16.95851,16.34956,15.98514,15.73884,1.539865,0.6089439,0.3644228,0.2463036,GALAXY,AGN,0.09136406,52672,1,1,0,0,185.018028302251,9.17305213840132
20.00588,18.35258,17.13335,16.6521,16.33552,1.653307,1.219227,0.4812469,0.3165836,GALAXY,AGN,0.2183354,53795,1,1,0,0,214.190525536025,30.8870849438539
19.19121,17.76835,16.9127,16.48203,16.20764,1.422863,0.8556423,0.4306736,0.2743874,GALAXY,AGN,0.1404204,54175,1,1,0,0,210.757529349687,9.52701346501152
16.12937,14.75728,14.11315,13.80323,13.50236,1.372087,0.6441326,0.309926,0.3008671,GALAXY,AGN,0.0207527,53823,1,1,0,0,194.213206433333,26.8988800476439
22.60936,21.57077,20.26254,19.46578,18.9908,1.038586,1.308228,0.7967625,0.4749775,GALAXY,AGN,0.5185207,56326,1,1,0,0,146.983626275309,35.4967347527443
17.40095,15.7546,14.96917,14.61261,14.32081,1.646353,0.7854261,0.3565578,0.2918005,GALAXY,AGN,0.05050744,54177,1,1,0,0,159.413986880535,15.458200885423
15.05719,13.44681,12.66846,12.28967,12.07412,1.610377,0.7783489,0.3787985,0.2155466,GALAXY,AGN,0.01176737,52146,1,1,0,0,7.5304754766068,-11.1136235607759
18.47902,16.69291,15.91823,15.57003,15.29991,1.786108,0.7746887,0.3481998,0.2701159,GALAXY,AGN,0.06677414,52375,1,1,0,0,180.156752011818,4.44354019350266
18.04348,16.35646,15.60634,15.20057,14.91574,1.687023,0.7501183,0.4057636,0.2848358,GALAXY,AGN,0.06086859,53819,1,1,0,0,197.580122394932,32.0234015436545
20.02185,18.34981,17.4938,17.08438,16.78596,1.672045,0.8560143,0.4094143,0.2984257,GALAXY,AGN,0.1312783,53119,1,1,0,0,166.328815048751,12.5479115747773
24.04911,21.03444,19.44147,18.68103,18.2197,3.014673,1.592968,0.7604389,0.4613323,GALAXY,AGN,0.4482451,55925,1,1,0,0,128.180672735848,53.8545933347139
21.56238,20.64908,19.69329,19.19476,18.76546,0.9133053,0.9557838,0.498539,0.4292927,GALAXY,AGN,0.3038976,52945,1,1,0,0,52.4925507765072,0.0359076466414475
17.5746,15.96249,15.27206,14.89955,14.61463,1.612108,0.6904287,0.3725061,0.2849274,GALAXY,AGN,0.03342175,53905,1,1,0,0,234.08218126463,9.34421638780104
18.38433,16.73729,15.8626,15.39985,15.04724,1.647045,0.874691,0.4627447,0.3526106,GALAXY,AGN,0.07819797,53770,1,1,0,0,155.29680965446,19.4523229751584
19.23331,17.96214,17.17497,16.74389,16.46938,1.271172,0.7871647,0.4310799,0.2745113,GALAXY,AGN,0.14322,54328,1,1,0,0,230.292498607901,20.5440203953177
18.42848,16.78053,15.90481,15.48323,15.14475,1.647949,0.875721,0.4215727,0.3384838,GALAXY,AGN,0.1006122,54568,1,1,0,0,241.697188527616,14.19063954334
19.76356,18.19532,17.36788,16.93673,16.65074,1.568241,0.8274345,0.4311543,0.2859859,GALAXY,AGN,0.09435116,53120,1,1,0,0,185.684265497165,12.3394683257426
18.19677,16.23444,15.39806,14.98692,14.69613,1.962332,0.83638,0.4111376,0.2907925,GALAXY,AGN,0.07853042,56073,1,1,0,0,219.363019942013,24.2128646131895
17.39321,16.07601,15.37622,14.96611,14.70553,1.317204,0.699789,0.4101124,0.260581,GALAXY,AGN,0.05518793,52583,1,1,0,0,117.658847172482,31.9603080133349
16.60853,14.9533,14.23111,13.8664,13.57914,1.655233,0.7221899,0.3647118,0.2872562,GALAXY,AGN,0.02334647,52373,1,1,0,0,206.788507346457,3.64385973654403
19.23693,17.60738,16.76629,16.2834,15.98596,1.629549,0.8410892,0.4828892,0.2974405,GALAXY,AGN,0.07781295,53442,1,1,0,0,231.119792991594,31.1306368336546
19.96143,18.24112,17.29663,16.88363,16.6505,1.720308,0.9444962,0.4129963,0.2331276,GALAXY,AGN,0.1362761,53061,1,1,0,0,168.296675113276,43.0055349410701
20.91996,20.48938,19.28966,18.43247,18.37374,0.430584,1.199717,0.8571854,0.05872917,GALAXY,AGN,0.5643819,56399,1,1,0,0,198.066622360904,50.1020864664574
19.48785,17.81171,16.89011,16.47703,16.16036,1.676138,0.9216061,0.4130745,0.3166695,GALAXY,AGN,0.1190018,52050,1,1,0,0,252.796337634174,40.3921061126998
17.71694,16.61656,16.14477,15.81053,15.65347,1.100378,0.4717922,0.334239,0.1570654,GALAXY,AGN,0.05640298,53828,1,1,0,0,137.30465722437,17.5304409298266
18.96416,18.23825,17.46421,17.05237,16.79112,0.7259064,0.7740402,0.4118423,0.2612553,GALAXY,AGN,0.2167188,53799,1,1,0,0,183.188436852482,29.7175606369299
22.36845,21.39628,19.93675,19.10509,18.67716,0.9721699,1.459528,0.8316574,0.4279308,GALAXY,AGN,0.4777413,56008,1,1,0,0,237.176331965169,8.67397063776522
19.01435,17.34707,16.56001,16.1552,15.85207,1.66728,0.7870522,0.4048138,0.3031273,GALAXY,AGN,0.04434932,51908,1,1,0,0,137.759726494666,55.0063990435958
19.17812,17.47986,16.69961,16.33189,16.04218,1.698263,0.7802505,0.3677216,0.2897053,GALAXY,AGN,0.06621385,54505,1,1,0,0,196.960529847362,20.8252068127258
21.46952,20.38692,18.98472,18.41003,17.97419,1.082594,1.402201,0.5746899,0.4358463,GALAXY,AGN,0.3420175,55621,1,1,0,0,180.934871326306,34.8882804260959
19.29404,17.71253,16.76766,16.33913,15.99275,1.581516,0.94487,0.4285278,0.3463831,GALAXY,AGN,0.1296415,52339,1,1,0,0,222.245619301203,63.3975871788642
16.8171,15.50444,14.8692,14.51216,14.23918,1.312658,0.6352425,0.3570375,0.2729816,GALAXY,AGN,0.04210956,53851,1,1,0,0,200.311990834741,8.50599500055786
20.30967,18.27662,17.46773,17.0647,16.82244,2.033049,0.8088875,0.4030323,0.2422638,GALAXY,AGN,0.0721238,54507,1,1,0,0,197.799273032993,6.43484280912093
17.48842,16.18827,15.60581,15.25768,14.99531,1.300152,0.5824614,0.3481331,0.2623711,GALAXY,AGN,0.04652925,53699,1,1,0,0,140.003584224963,19.3667298530778
21.47988,20.997,20.0684,19.56525,19.15719,0.4828758,0.9286041,0.5031414,0.4080601,GALAXY,AGN,0.4443975,56607,1,1,0,1,139.745189131404,51.7277523598428
22.61794,21.47813,20.08206,19.51635,19.00727,1.139801,1.39607,0.5657158,0.5090809,GALAXY,AGN,0.3796066,56340,1,1,0,0,124.672202328021,45.5603122057884
18.93289,17.33158,16.51774,16.14829,15.83651,1.601318,0.8138332,0.3694496,0.3117838,GALAXY,AGN,0.09048434,53415,1,1,0,0,155.597607453656,36.0043630255911
20.23259,18.57072,17.5343,17.06294,16.71401,1.661869,1.036421,0.4713535,0.3489304,GALAXY,AGN,0.1643953,53446,1,1,0,0,178.709193849457,33.1143662814439
24.09385,20.43293,18.7391,18.10469,17.67384,3.660929,1.693823,0.634409,0.4308586,GALAXY,AGN,0.3759941,56009,1,1,0,0,214.318922901333,14.9363436478428
19.1599,17.4908,16.79432,16.36224,16.04478,1.669106,0.6964798,0.4320717,0.3174591,GALAXY,AGN,0.06833277,54592,1,1,0,0,237.936364445489,4.0790427332558
19.18149,17.89676,17.09053,16.68557,16.42666,1.284727,0.8062325,0.4049625,0.2589054,GALAXY,AGN,0.1536007,53312,1,1,0,0,111.407391088802,42.1078642296906
19.81239,18.19621,17.48528,17.14911,16.89311,1.616179,0.7109261,0.3361759,0.2560005,GALAXY,AGN,0.08203493,52724,1,1,0,0,141.723475196341,7.11637137369603
19.64487,17.53675,16.5289,16.07409,15.7147,2.10812,1.007854,0.4548073,0.3593893,GALAXY,AGN,0.1207701,52254,1,1,0,0,138.061579449638,48.5266699212585
19.29094,17.97826,17.25189,16.81112,16.57552,1.312675,0.7263737,0.440773,0.2355995,GALAXY,AGN,0.1215446,52753,1,1,0,0,240.332228378972,46.0334000430174
17.39306,15.79517,15.08994,14.72034,14.40442,1.597883,0.7052326,0.3695965,0.3159266,GALAXY,AGN,0.06119755,53504,1,1,0,0,218.83153184485,12.4724062563296
19.61968,18.07878,17.35927,17.04649,16.80454,1.540897,0.7195168,0.3127804,0.2419472,GALAXY,AGN,0.0507438,53146,1,1,0,0,243.531194055255,30.7860868252317
20.10037,18.35825,17.46633,17.02663,16.65589,1.742126,0.8919163,0.439703,0.3707409,GALAXY,AGN,0.08587883,53349,1,1,0,0,127.714495576103,22.7664534191942
17.42967,15.69239,14.83376,14.36196,13.9837,1.737283,0.8586226,0.4718075,0.3782549,GALAXY,AGN,0.03148738,53876,1,1,0,0,218.47046654272,28.4020644215612
18.30975,17.54801,16.83979,16.4749,16.24529,0.761734,0.7082195,0.3648911,0.2296085,GALAXY,AGN,0.164468,53523,1,1,0,0,239.226971330987,25.5426774398787
18.86458,17.6425,17.10448,16.77302,16.57593,1.222084,0.5380173,0.3314648,0.1970901,GALAXY,AGN,0.0826271,53168,1,1,0,0,252.429596177006,20.893510891168
19.56882,18.44436,17.73015,17.33146,17.1151,1.12446,0.7142048,0.398695,0.2163525,GALAXY,AGN,0.1778918,51994,1,1,0,0,175.835722834482,1.24262977927432
24.02984,21.26169,19.57851,18.88088,18.52175,2.768152,1.683174,0.6976299,0.3591309,GALAXY,AGN,0.3731089,55980,1,1,0,0,176.529450800801,8.43438889805463
19.01006,17.54837,16.65158,16.22006,15.87645,1.461685,0.8967915,0.4315205,0.3436127,GALAXY,AGN,0.1087447,53083,1,1,0,0,175.086105423079,13.1637804598741
22.58598,21.22913,19.9552,19.23968,18.78558,1.356853,1.273924,0.7155247,0.4540958,GALAXY,AGN,0.5115454,56365,1,1,0,0,208.953896903647,45.7039277698569
19.16674,17.44685,16.60733,16.2151,15.90826,1.719894,0.8395138,0.3922329,0.3068428,GALAXY,AGN,0.0768301,51930,1,1,0,0,179.754212141942,-0.545451447409319
19.68299,18.37363,17.44166,17.02759,16.71126,1.309355,0.9319725,0.4140701,0.316328,GALAXY,AGN,0.1627269,52407,1,1,0,0,190.957281173358,4.60689020552981
22.88841,21.26086,19.744,19.163,18.7979,1.627546,1.516867,0.5809956,0.3650951,GALAXY,AGN,0.3758785,58485,1,1,0,0,158.262688458892,30.6845366852549
22.36003,20.74695,19.49231,19.03789,18.77005,1.613085,1.254637,0.4544239,0.2678375,GALAXY,AGN,0.2991737,53172,1,1,0,0,327.079092388213,-0.245058494383095
19.30449,17.52225,16.63197,16.20923,15.91003,1.782242,0.8902836,0.422739,0.2991934,GALAXY,AGN,0.09410377,53053,1,1,0,0,162.923366396062,44.4267012573493
19.39903,17.66226,16.77698,16.36922,16.0551,1.736771,0.8852863,0.4077587,0.3141193,GALAXY,AGN,0.11353,53053,1,1,0,0,150.640524006891,9.44253811922499
19.03472,17.58513,16.91388,16.51392,16.24623,1.449594,0.6712475,0.3999596,0.2676945,GALAXY,AGN,0.06266224,51873,1,1,0,0,116.526067316803,38.4306241206717
17.80581,16.10656,15.34759,14.94913,14.64773,1.699247,0.7589674,0.3984556,0.3014069,GALAXY,AGN,0.06609402,53148,1,1,0,0,226.911907214412,44.5562461361681
18.85171,16.85339,16.25497,15.88232,15.72829,1.998314,0.5984249,0.3726473,0.154027,GALAXY,AGN,0.08441756,51637,1,1,0,0,216.833168861762,0.0998126500356716
17.37273,15.68678,14.86287,14.45485,14.14117,1.685944,0.8239107,0.4080267,0.3136797,GALAXY,AGN,0.03250857,51984,1,1,0,0,209.617424336278,65.2628857760283
19.52378,18.08265,17.15693,16.71675,16.4443,1.441124,0.9257183,0.4401894,0.2724495,GALAXY,AGN,0.1454677,52312,1,1,0,0,200.347492867612,2.72888013057871
21.47002,20.9826,19.92741,19.41136,19.12899,0.4874191,1.055195,0.5160465,0.2823696,GALAXY,AGN,0.47546,56684,1,1,0,1,152.87316954299,62.6790636846501
18.14956,16.54552,15.8802,15.49587,15.23969,1.604046,0.6653128,0.3843346,0.2561808,GALAXY,AGN,0.05754182,53171,1,1,0,0,236.804742283113,39.4333280451072
18.90399,17.15781,16.37838,15.97612,15.67865,1.746187,0.7794266,0.4022617,0.2974663,GALAXY,AGN,0.07520495,52201,1,1,0,0,358.416146614563,-10.4299164079696
18.67077,17.56327,16.75564,16.32058,16.04534,1.107502,0.8076248,0.4350681,0.2752361,GALAXY,AGN,0.11131,54555,1,1,0,0,221.658699217016,21.2414709071049
18.72264,17.37443,16.6457,16.25604,15.96702,1.348204,0.7287273,0.3896618,0.2890272,GALAXY,AGN,0.1232443,52460,1,1,0,0,216.919886405463,49.9261300663237
26.77187,21.66355,20.07391,19.3064,18.8497,5.10832,1.589647,0.7675076,0.4567032,GALAXY,AGN,0.4791232,55352,1,1,0,0,236.101022977565,18.3138664222765
18.19487,16.75784,16.06813,15.70238,15.46434,1.437035,0.689703,0.3657494,0.2380466,GALAXY,AGN,0.06991589,52637,1,1,0,0,139.764792660107,48.7225055552001
23.53271,21.42544,19.81329,18.97981,18.54412,2.107271,1.612156,0.8334732,0.4356918,GALAXY,AGN,0.4765421,56394,1,1,0,0,223.79628600936,49.5168388258283
22.33772,21.66479,20.58833,19.73276,19.3302,0.6729298,1.07646,0.8555679,0.4025669,GALAXY,AGN,0.5461581,56014,1,1,0,0,221.676607264259,35.6640424251706
19.71259,17.64032,16.6575,16.22338,15.87129,2.072277,0.9828186,0.434124,0.3520861,GALAXY,AGN,0.1004075,52937,1,1,0,0,130.787921395215,29.3530865347341
18.74699,17.36747,16.59525,16.17667,15.89556,1.379522,0.7722225,0.4185734,0.2811108,GALAXY,AGN,0.07723307,52581,1,1,0,0,120.126892473402,27.0371517329312
19.90133,17.77312,17.03211,16.55327,16.26971,2.128212,0.7410126,0.4788361,0.2835579,GALAXY,AGN,0.06680205,54242,1,1,0,0,228.727252096224,25.7596238198227
19.28644,17.6716,16.8779,16.44766,16.16405,1.614838,0.7936993,0.4302444,0.2836018,GALAXY,AGN,0.0733674,52709,1,1,0,0,124.088530465483,24.9977001577467
20.03025,18.56931,17.55298,17.12058,16.84635,1.460943,1.016329,0.4323978,0.2742329,GALAXY,AGN,0.1885333,53496,1,1,0,0,243.698607558761,25.6574424117164
23.7604,21.83118,20.2127,19.1874,18.75811,1.929218,1.618481,1.025301,0.4292831,GALAXY,AGN,0.5245044,55617,1,1,0,0,154.420761513073,37.7319874680774
18.43646,16.91446,16.0492,15.58326,15.28882,1.521996,0.8652611,0.4659472,0.2944326,GALAXY,AGN,0.09926664,51788,1,1,0,0,358.373722452535,-0.919398844459983
